Date,LOW/comqual/size,HIGH/comqual/size
1991-07-31,-0.013504262042200675,0.15538561900467826
1991-08-31,0.07450053550696789,0.26541943400220475
1991-09-30,-0.045599920111346094,-0.20553037103902005
1991-10-31,-0.0844560189226573,0.025123868891378805
1991-11-30,-0.0501870016875304,-0.00022186891675507752
1991-12-31,-0.3019328892261702,-0.015331925952927804
1992-01-31,-0.009654780028624218,-0.008581051131866769
1992-02-29,-0.10359535443753543,-0.007073729884728754
1992-03-31,0.18307745418182356,-0.07904852937871835
1992-04-30,-0.06435351001039126,-0.10581945280461286
1992-05-31,0.05679214759716519,0.07100445101274946
1992-06-30,0.19315654589038553,-0.13254228075865176
1992-07-31,-0.14003451145165813,-0.07536835190886376
1992-08-31,0.16596403450393063,0.13118124831512382
1992-09-30,0.005127527727747891,0.05345253715255848
1992-10-31,0.013608505663741628,0.18192208160254336
1992-11-30,0.11406458100049174,-0.05019480058890562
1992-12-31,0.09204127793102376,-0.09257051658400695
1993-01-31,-0.004103239136759823,-0.2235400541066547
1993-02-28,-0.12483948797027124,-0.21600798391587453
1993-03-31,-0.0019211451028917192,-0.08604342118662554
1993-04-30,0.09112160047908113,-0.14831968959136685
1993-05-31,-0.001716941517594753,0.16114905137578092
1993-06-30,-0.05702507027414078,-0.3471775965520068
1993-07-31,-0.0861296400439231,-0.2965723997438546
1993-08-31,0.09635544790521501,0.08387085956310301
1993-09-30,-0.22236269112862067,-0.017764612163603706
1993-10-31,0.05353008396914,0.14181207926631262
1993-11-30,0.07027604991074447,0.25899326690390295
1993-12-31,0.07709824702116685,-0.1713949218908672
1994-01-31,-0.01851213258356959,0.02653424838266746
1994-02-28,0.045219412605286995,0.42285475904120234
1994-03-31,0.1777179891075072,0.15283689737026007
1994-04-30,-0.001844621989462731,-0.25313847743620715
1994-05-31,-0.03128632299608282,0.038507540895175794
1994-06-30,0.0699164793604469,-0.011566404846724207
1994-07-31,-0.21238391494289635,-0.09599857897040677
1994-08-31,0.1544415789995914,0.28787398642050965
1994-09-30,0.1590432347758795,0.3832241939625216
1994-10-31,0.011747810614649511,0.26241606834837033
1994-11-30,0.0968146214736119,0.14264575626855677
1994-12-31,-0.11259947984563251,-0.14590256316728717
1995-01-31,-0.12987043485015118,-0.17825743012382664
1995-02-28,-0.18776431988269507,0.11029885197806659
1995-03-31,-0.010456636993374017,0.21763720248992374
1995-04-30,-0.22815409524044564,0.1022572120959779
1995-05-31,-0.04571865097559319,-0.17731641809338897
1995-06-30,-0.04985580127290592,0.3031367875684458
1995-07-31,-0.12121972980946595,0.2381302683415118
1995-08-31,0.05787609824779419,-0.03713409044784832
1995-09-30,0.1378059899313166,-0.13849421631429248
1995-10-31,-0.03474498900306738,0.14974547562084858
1995-11-30,-0.10769867976407765,-0.08298612595262098
1995-12-31,-0.033875804218087356,-0.24235620547848394
1996-01-31,-0.14351165112084968,-0.05399884695117722
1996-02-29,0.14754126336982487,0.28265774963984175
1996-03-31,0.02894125864957461,0.02327205726975655
1996-04-30,0.006230534847326355,0.3313428300445605
1996-05-31,-0.031030326714189326,0.2984884733322886
1996-06-30,-0.1355504894445326,-0.11420463232588327
1996-07-31,0.051624763834378896,-0.059283837641561844
1996-08-31,-0.029558388291093453,0.14779017309668466
1996-09-30,-0.10622539837569456,0.2940902946279695
1996-10-31,-0.14322847887372014,0.08247975944168326
1996-11-30,-0.03100766605117562,-0.1315093115371477
1996-12-31,-0.09982105680166363,0.049359331582213783
1997-01-31,-0.1335440264850034,0.09295869629929525
1997-02-28,0.21566330208778464,-0.15384413948519327
1997-03-31,0.2276703975576398,0.12149691202736825
1997-04-30,-0.07852976545311581,-0.09292641667739408
1997-05-31,-0.09971060013358729,0.1420023309374304
1997-06-30,-0.10556468573928823,0.15750180081043544
1997-07-31,-0.06441342400825868,0.041953394319410885
1997-08-31,0.11254861741087102,0.22311890748093416
1997-09-30,0.04378724930003996,-0.06352167650493683
1997-10-31,-0.09947034576084354,-0.010814978443475629
1997-11-30,0.010459178356377805,-0.1833645245168222
1997-12-31,-0.07996864401741907,-0.3578031824939779
1998-01-31,-0.08990798270347275,0.2301841723631654
1998-02-28,0.16390880837736044,0.07875781108020415
1998-03-31,-0.23838755526614033,-0.07036764330792718
1998-04-30,0.07965503363165768,0.12365400972764243
1998-05-31,0.04976976058436356,0.0540311774413668
1998-06-30,0.058324036400366076,0.18584692043024878
1998-07-31,0.05102752208193076,0.08815036131590824
1998-08-31,0.05579857766520044,-0.05059430965231411
1998-09-30,0.31396605489396107,-0.0929551163251571
1998-10-31,-0.20227204810096935,-0.06853397650942507
1998-11-30,0.12974962608549837,0.26976943881436727
1998-12-31,0.14082888336993904,0.21861434244497524
1999-01-31,0.005532958414560767,0.3197132611629242
1999-02-28,0.2863968508027413,-0.044720650418926804
1999-03-31,0.10455923967012834,0.024036359161751994
1999-04-30,-0.19611894651132702,-0.22026253741985985
1999-05-31,-0.016413852141677163,-0.009568045996207844
1999-06-30,-0.011279674383108892,0.35666636225123793
1999-07-31,-0.021175802383574884,0.21066051433017258
1999-08-31,0.1868811103408379,0.055279189392821615
1999-09-30,0.322505979756709,-0.21505633508710978
1999-10-31,0.02486356021783719,0.014933320150287683
1999-11-30,0.15134725538630725,0.40844059060385884
1999-12-31,-0.019542679610244085,0.209233628313544
2000-01-31,0.08673325524301384,-0.005074560576425323
2000-02-29,0.11624281644478349,0.3303794842037652
2000-03-31,0.006821260049136456,-0.054735329638083335
2000-04-30,-0.07905935438607542,-0.028108348856420596
2000-05-31,-0.1708499652755311,-0.1697357134672526
2000-06-30,-0.18213794523822377,0.3049403881016522
2000-07-31,-0.09533315016484702,0.026351718583147797
2000-08-31,0.18162612552742807,-0.06547161924978667
2000-09-30,-0.23045525903640351,-0.11172210774859284
2000-10-31,-0.18617133234782512,0.02040582342317358
2000-11-30,-0.10134653337437859,-0.07128155181398196
2000-12-31,-0.0673861995253875,0.05677507925812161
2001-01-31,0.2452029139570147,0.008305265552600855
2001-02-28,-0.3005220532418972,-0.0789256247734502
2001-03-31,-0.27788244084059827,0.04802430796538238
2001-04-30,0.22171356237711287,0.0630529475810067
2001-05-31,-0.20356643736447871,0.00029219049479271413
2001-06-30,0.08230451474287924,-0.04122821132838044
2001-07-31,-0.22815991292483237,0.03570107977681609
2001-08-31,-0.2708738334526311,-0.0972971048965181
2001-09-30,-0.2025348132066344,-0.2099612785342168
2001-10-31,0.2619867575272561,0.19273971964070213
2001-11-30,0.1561127438514648,0.14356190705473987
2001-12-31,-0.0131344561300257,-0.04959799473980717
2002-01-31,0.11748004411455196,0.20440260893910914
2002-02-28,-0.16713094787100044,-0.11626634898614681
2002-03-31,0.006235136495591851,0.025951296928226203
2002-04-30,-0.0314066808744386,-0.10981508656094828
2002-05-31,0.05721629090993404,-0.2225693919800485
2002-06-30,0.04724614802595358,0.0316758620462801
2002-07-31,0.12907529866006048,0.03090543088849427
2002-08-31,-0.1406607342175273,-0.13571698261789011
2002-09-30,-0.04461974606275391,0.01524675654698734
2002-10-31,0.06454995442852962,0.22068966669769166
2002-11-30,-0.0022202969848655312,0.0945548303689629
2002-12-31,-0.2868606885587014,-0.16109360931437308
2003-01-31,0.024072757469125836,0.013355128498909047
2003-02-28,0.06365916254563898,0.14066909960479795
2003-03-31,-0.08724908480930024,0.046347952516070504
2003-04-30,0.09060394692401535,-0.07066430030447049
2003-05-31,0.12809158313713584,-0.08134071630962018
2003-06-30,0.11431078104760703,0.08934088138793965
2003-07-31,0.023509733291923927,0.08530038016081229
2003-08-31,0.15578109710884402,0.3097378491315224
2003-09-30,-0.3174090863792997,-0.23858071809861844
2003-10-31,0.054149093447013734,0.2970282719047786
2003-11-30,0.20514401262408224,0.057012767518065055
2003-12-31,-0.20488311513963306,-0.28289297942948843
2004-01-31,0.10933936393047376,0.03586777750114559
2004-02-29,-0.0028678173084712654,0.09546947800454865
2004-03-31,-0.2580560134108819,0.08459574723185768
2004-04-30,-0.2685973019250783,0.10158616089629716
2004-05-31,0.11416434644480741,0.18614414026813675
2004-06-30,-0.06943252313378714,-0.01931295750688879
2004-07-31,-0.1054860110265423,-0.1290091875443933
2004-08-31,-0.19459114541008168,-0.19304292127433242
2004-09-30,0.24737019954516873,0.1583061735611469
2004-10-31,0.11893536888981633,0.2507091122346699
2004-11-30,0.09007797909481874,-0.025391073190550516
2004-12-31,0.08882591367458771,0.08546480935211151
2005-01-31,0.0013127411786202025,0.0039443550185575245
2005-02-28,-0.006978725347354112,0.25486356531912097
2005-03-31,-0.07323987750441605,-0.01747403857462023
2005-04-30,-0.10987521142877463,-0.11215835872652914
2005-05-31,0.16571795103188733,0.32901754254254506
2005-06-30,0.019716880305887904,0.06196024038471895
2005-07-31,0.13485827888410154,0.24331388299101667
2005-08-31,0.05661997864593255,0.03476355447455488
2005-09-30,0.03991857613637854,0.09078038844764524
2005-10-31,0.04574711362280847,-0.07097165377291592
2005-11-30,0.17398517779272663,0.14797205818990244
2005-12-31,0.2082442041201461,-0.07516023612526035
2006-01-31,0.08710324576612698,0.13237098739487202
2006-02-28,-0.11887382073568246,-0.10110284280807431
2006-03-31,0.0019754379802910307,0.1289986818040627
2006-04-30,-0.0513240169149492,-0.0651220483450457
2006-05-31,-0.08221954151752534,-0.11809718239091672
2006-06-30,-0.13422701845811807,0.17262230601229486
2006-07-31,-0.1321465831802729,-0.16528012263684488
2006-08-31,-0.02018186594942344,-0.07909665750560735
2006-09-30,0.04366752562363997,-0.09912480612895685
2006-10-31,-0.030309205513894984,0.029164406084621394
2006-11-30,-0.0753965789936795,0.053626088759773864
2006-12-31,-0.1600384034703013,-0.24575632908666087
2007-01-31,0.024127593325194985,0.06785581389308384
2007-02-28,0.06837782650671902,0.032911454558842854
2007-03-31,0.13100377534633054,0.23280685848611987
2007-04-30,0.047400158867224346,0.04624749688521745
2007-05-31,-0.04957564211913112,0.1185041542451349
2007-06-30,0.05815013045240462,0.02106088064955695
2007-07-31,-0.050982680519344604,0.2364485161362903
2007-08-31,0.07000591446327985,0.07228855361023273
2007-09-30,-0.14887290288394167,0.015417223408140251
2007-10-31,0.03312329946540186,0.09758098114302152
2007-11-30,-0.0796008581875287,0.10965258832203932
2007-12-31,-0.019963930561162743,0.13642540738309175
2008-01-31,-0.01430287123984267,-0.06857228935806868
2008-02-29,0.15282527306705573,0.08255441223967225
2008-03-31,-0.04402912075958993,0.07917950126468792
2008-04-30,0.1641794015468176,0.06996920121549063
2008-05-31,0.11501825664935247,0.2525963343541045
2008-06-30,0.08651926137269951,0.17187205289338847
2008-07-31,-0.09843326286742204,-0.18349239772743087
2008-08-31,-0.03736676728823598,0.10315027878008942
2008-09-30,-0.15066834494087508,-0.055778767990237996
2008-10-31,0.09799530144378166,0.08529598521148957
2008-11-30,0.05971763657704145,0.05367703319170641
2008-12-31,0.1905768472446297,0.1617285065776274
2009-01-31,0.1042878949544993,0.15491417632221846
2009-02-28,0.017131637519346484,0.22277726904133394
2009-03-31,0.031439818003544555,-0.04622911985155353
2009-04-30,-0.0034691327983551916,-0.1308710699675511
2009-05-31,-0.0027267148537473583,-0.1516922489329578
2009-06-30,-0.04540427699218741,0.004764867323493996
2009-07-31,-0.1323469326708389,0.07859180858567977
2009-08-31,0.00906385491736325,-0.12414626478126768
2009-09-30,0.0812688358048022,0.07297304172640282
2009-10-31,0.0014628731102705348,0.10610168269301802
2009-11-30,0.011137985787585004,0.03569992389803501
2009-12-31,0.05334463580374755,0.026928108004931967
2010-01-31,0.050031065821712975,-0.1299089848935126
2010-02-28,0.14278026188667567,-0.07082008151616631
2010-03-31,0.06156914765930077,0.08725437697456298
2010-04-30,0.012060930293038426,-0.0123687636822744
2010-05-31,0.05802611025494596,0.07848946915056317
2010-06-30,-0.12635890137677278,-0.04433960311530643
2010-07-31,0.0305913080775004,-0.10015169209767386
2010-08-31,-0.10672733388018232,-0.003037482041098473
2010-09-30,0.20634149315842365,0.3481471303176159
2010-10-31,-0.20579986048051999,-0.07121938102500944
2010-11-30,0.11749839416513486,0.2712178955772728
2010-12-31,0.08529532300419979,-0.05741686070611953
2011-01-31,-0.046717177173870396,0.07444355584069058
2011-02-28,0.20573486962255397,-0.07200577235682494
2011-03-31,-0.059234159136468276,-0.05312041140685105
2011-04-30,-0.005618703283260429,0.028405093408385006
2011-05-31,-0.1797636665900392,-0.0641260417115891
2011-06-30,-0.09112230103459171,0.07903128038902785
2011-07-31,0.049701678474278276,0.19771431201503875
2011-08-31,-0.034319180850648646,-0.10530840523185263
2011-09-30,-0.023770357128439085,0.01993944040068813
2011-10-31,0.13461203053433382,0.09510138829789519
2011-11-30,-0.003133892735274439,0.05623122894894975
2011-12-31,-0.10226986641092879,-0.14894116389548415
2012-01-31,-0.019250123902741723,0.0589432478988656
2012-02-29,-0.06441204705999924,0.21345538198542696
2012-03-31,-0.14215087969726828,0.0809069537438958
2012-04-30,-0.23068343384483173,0.021283003786975903
2012-05-31,-0.174899220766506,-0.13767889976580258
2012-06-30,-0.010990216572575063,-0.11191107266733075
2012-07-31,-0.055268917098449485,-0.07991432080082388
2012-08-31,0.04885158631788109,0.2365760518736354
2012-09-30,-0.26061798662146607,0.09326099615016276
2012-10-31,-0.11647530138349568,-0.17066453144899907
2012-11-30,0.167211079413429,0.1449600229013721
2012-12-31,0.11248501637154225,0.018230989694291523
2013-01-31,-0.05252254873351132,0.09473443913431855
2013-02-28,-0.10092436844886082,-0.025389253963590784
2013-03-31,-0.20424160894772989,-0.03436376570019981
2013-04-30,0.009778567604495593,-0.21763515654278845
2013-05-31,-0.10812940796790545,0.05300618803184088
2013-06-30,-0.11546907223479909,-0.26221936835763937
2013-07-31,0.08855807644751092,0.19260391952500575
2013-08-31,6.41933241234599e-05,0.1055043332479212
2013-09-30,0.0740107908312151,0.2901842387299293
2013-10-31,-0.13804543085902732,0.07603409110119984
2013-11-30,-0.0936820567075406,0.1073045766561811
2013-12-31,-0.11165636477685299,-0.06812004991912701
2014-01-31,-0.16191497640086172,0.029995301244675643
2014-02-28,0.06551919357352329,0.15510718786129835
2014-03-31,-0.01751968354408749,-0.14965011027066602
2014-04-30,-0.0578447065413274,0.11533731136629642
2014-05-31,-0.138576214737592,0.09907112356090214
2014-06-30,-0.12599647676531542,-0.11485594151853386
2014-07-31,0.03134791147534632,0.12056387957530654
2014-08-31,0.09913076052818817,-0.11622824730932305
2014-09-30,-0.06606601752501891,0.059995780341981296
2014-10-31,0.16175338947288553,-0.05830121929340037
2014-11-30,0.041566593192939046,-0.0452393756162198
2014-12-31,0.01621555784287889,0.006209465124195848
2015-01-31,0.09580186542846945,0.08365277329747643
2015-02-28,0.02790638814486187,0.07565429355412773
2015-03-31,-0.08208687308408943,0.0749838277937178
2015-04-30,0.013741618316520706,-0.10031875903497486
2015-05-31,-0.08446102390921886,0.09769259095028253
2015-06-30,0.016385065624066903,0.024187915207374965
2015-07-31,-0.047266577731785386,0.0109772511085194
2015-08-31,0.09960035394161924,0.1080376814607694
2015-09-30,0.03153084403188512,0.09000713819186501
2015-10-31,-0.08735238948026003,0.1225447415320156
2015-11-30,-0.019927707962624344,0.20329186381994582
2015-12-31,-0.007036267254067882,-0.033664093471506666
2016-01-31,0.09996824146644004,-0.10487041449171043
2016-02-29,0.08756471023975419,-0.14146405852365454
2016-03-31,0.04101635681166291,0.08366869686377389
2016-04-30,-0.14266017324349775,-0.04263871308686812
2016-05-31,-0.03934048147973259,-0.01196472684641344
2016-06-30,0.016856363504176092,-0.18065812769533524
2016-07-31,-0.09565808603390284,0.09608763269829407
2016-08-31,-0.026153292794273687,0.018583632009585984
2016-09-30,-0.2507435171357592,0.07429296477562704
2016-10-31,0.04776145555155912,-0.04481503053020938
2016-11-30,0.14299498582364634,0.1301248746129942
2016-12-31,-0.07586882139007935,-0.08626454973583485
2017-01-31,-0.06162531048482797,-0.12273970228437335
2017-02-28,-0.07739984848669734,-0.11424080437818661
2017-03-31,0.06376023032068116,-0.030526587032413382
2017-04-30,-0.19584706742663094,0.03182435979898734
2017-05-31,-0.24873055262183255,0.07364596194976447
2017-06-30,0.005959836673121999,-0.12029333422796604
2017-07-31,-0.06305375759695508,0.0773766068563517
2017-08-31,0.10095983678878649,0.10029087795564631
2017-09-30,0.21602831490818925,0.039603925013968755
2017-10-31,-0.04791975504320499,0.08176468898912152
2017-11-30,0.21597589818439736,0.0862350370548873
2017-12-31,0.2027382459993787,0.0392673142554557
2018-01-31,0.06664399838339237,0.25333359872267813
2018-02-28,-0.03913503305723294,0.11253665282501561
2018-03-31,-0.06303357921885584,-0.08283671027347686
2018-04-30,0.08553969592049053,0.06261541031928394
2018-05-31,0.18598442850613225,0.04723725329791843
2018-06-30,-0.08041665283620612,0.04771858759959782
2018-07-31,0.06854215923579518,-0.019476420378554876
2018-08-31,0.23930109459337295,0.3043470304302165
2018-09-30,-0.01787757985425915,-0.013933056555408257
2018-10-31,-0.02475258852599236,-0.1909448821234065
2018-11-30,-0.09324339633939917,-0.18972728530088462
2018-12-31,0.013259129953993563,-0.03648075513960882
