Date,pe,pe,pb,pb,mom,mom,cfni,cfni,leve,leve,quick,quick
1999/11/30,0.168205568,0.118383036,-0.034086061,0.339961784,0.209810052,0.452318591,0.073478855,-0.027324785,-0.240170173,-0.262138397,0.265922362,0.272397429
1999/12/31,-0.037565953,0.170221489,0.117858003,0.117935266,0.188451168,0.377988586,0.160306773,0.166286168,-0.163283792,-0.122871603,-0.027888035,0.380924862
2000/1/31,0.046659666,-0.064860705,-0.087655774,-0.065883341,0.11566389,-0.111012842,-0.02737218,-0.138016015,0.064754986,-0.045924659,0.111993087,0.039238745
2000/2/29,0.254116316,0.434120268,0.10363738,0.376100072,0.440933147,0.546385268,0.118232697,0.023877742,-0.177748363,-0.337538025,0.245120419,0.40902113
2000/3/31,-0.111583713,-0.184570008,-0.233908792,-0.07134944,-0.144527579,-0.386173333,-0.018658789,0.065236993,-0.029678268,0.149046927,-0.04276556,-0.206143879
2000/4/30,-0.088912701,-0.163013277,-0.182776585,0.012079416,-0.157561014,-0.24567269,-0.004376516,-0.030089995,0.177153204,0.172276578,-0.172394346,-0.166909645
2000/5/31,0.054677792,-0.254760051,-0.044430686,0.019448454,-0.294860136,-0.262441843,0.064702477,-0.028351946,0.290227502,0.123897119,-0.336851014,0.039980962
2000/6/30,0.152240847,0.189237645,0.109916127,0.257629979,0.268648582,0.190038701,-0.067386179,-0.065237128,-0.236559811,-0.25742033,0.427024172,0.328183361
2000/7/31,-0.244999069,0.019534897,-0.13786065,-0.122242525,-0.130734905,-0.118809072,-0.026494029,-0.120802929,0.08666758,0.217265704,-0.167186509,-0.12502783
2000/8/31,0.098987454,-0.022955466,-0.036991243,-0.085161659,0.164855827,0.114695535,0.074435356,-0.025507193,-0.291520289,0.07069718,0.393562205,0.124340507
2000/9/30,-0.016404195,0.03103954,-0.030805296,0.072017654,0.143330008,0.269345362,-0.071724991,-0.085782524,0.247394695,0.167307202,-0.431317182,-0.176400829
2000/10/31,-0.151087596,-0.324181075,-0.024046588,-0.270229566,0.055524169,-0.122393851,-0.063444511,-0.122827624,-0.099260395,0.070679788,-0.303889058,-0.346332567
2000/11/30,0.011772714,-0.519450743,0.114737495,-0.362027128,0.32812156,-0.14388663,0.032410274,-0.031152867,0.030634487,0.303537248,-0.23184469,-0.422457104
2000/12/31,-0.113812922,-0.008327038,-0.080801001,-0.069281037,0.114086254,0.056769284,0.009845555,0.215390328,-0.05956851,0.32494435,0.0325349,0.056361922
2001/1/31,0.059976649,-0.188453397,-0.061254499,-0.214402647,-0.590757654,-0.551959192,-0.023674946,-0.030237048,-0.132338268,-0.184039305,0.305530986,0.168625019
2001/2/28,-0.031832342,-0.394060431,-0.104926568,-0.378927423,0.39871282,0.493949627,-0.059000714,0.183028837,0.198486522,0.38692387,-0.310318095,-0.64613581
2001/3/31,-0.141561193,-0.217747076,-0.100334848,-0.126530248,-0.10076889,0.509528201,0.015485411,0.017162802,0.22996435,0.143922694,-0.107349843,-0.546041122
2001/4/30,-0.069275632,-0.003850898,-0.152159093,-0.020140075,-0.205095443,-0.556276328,0.078285832,-0.007171749,-0.114063226,-0.183159583,0.287323392,0.438128096
2001/5/31,0.01289186,0.122038514,-0.040248778,0.016579958,0.038587335,0.332955229,0.067301269,-0.10530975,0.155853272,0.011417508,-0.258868128,-0.288827802
2001/6/30,0.173362201,-0.038351753,-0.054088652,0.072389385,0.135757022,0.090524362,0.103608904,-0.073995255,-0.128672032,0.068853668,0.156507498,-0.108651737
2001/7/31,-0.180119869,0.034888529,-0.006731961,0.000997011,-0.13372006,0.300359517,0.027629904,0.026485278,0.322536911,0.115704863,-0.233292831,-0.392022419
2001/8/31,-0.046250824,0.067685413,0.029328936,0.05808175,0.187964171,0.456554745,-0.029497865,-0.003078935,0.195470321,0.126781297,-0.056084525,-0.347584812
2001/9/30,-0.174844708,0.014448157,0.065849281,0.118723149,0.277172389,0.353170613,-0.179130027,0.015359792,0.175497969,0.200762107,-0.400682694,-0.368275053
2001/10/31,-0.064391364,0.000811322,-0.065265406,-0.054354355,-0.461272115,-0.316539395,0.119186902,0.037337697,-0.262866862,-0.145669006,0.431412871,0.444501542
2001/11/30,0.002642496,0.063362373,-0.055555729,-0.022143598,-0.40750691,-0.34930213,0.048326019,-0.043147066,-0.161910661,-0.253019024,0.162059213,0.221734971
2001/12/31,0.066910121,-0.241464519,0.014910483,-0.10932934,-0.020635954,-0.102227204,-0.005968341,0.112805533,0.053005879,0.11098354,0.147419995,-0.109897625
2002/1/31,-0.060498941,-0.087819114,-0.046599075,0.012432177,0.036971852,0.170802645,-0.007762874,-0.253100066,0.014833212,-0.104192585,-0.102084419,-0.060404066
2002/2/28,-0.097179936,-0.380859952,0.034107659,-0.000323046,0.059953149,0.175788174,-0.178771376,0.089057902,0.103347017,0.157762801,-0.214291433,-0.466650346
2002/3/31,0.014701103,0.108987473,-0.050962925,-0.109502224,-0.589769139,-0.219441214,-0.017366317,-0.096427816,-0.01729734,0.000924806,0.05968111,0.190365266
2002/4/30,-0.255046047,-0.163832923,0.046267684,-0.059520215,-0.00775387,0.244313211,-0.138194817,0.100323509,0.206987956,0.056287405,-0.28595245,-0.310743187
2002/5/31,0.085823591,-0.104588214,0.047725696,0.026656331,0.159490865,0.000921411,0.020711391,-0.075502095,-0.008328888,0.150238562,0.008697633,-0.096891683
2002/6/30,-0.120449409,-0.25446034,0.057166314,0.007884723,0.380327584,0.213506845,-0.042458495,-0.061111391,0.014536869,0.061105645,-0.239338854,-0.286723432
2002/7/31,-0.002369051,-0.075452538,0.004689123,0.138752545,0.274610251,0.14084868,0.075833215,-0.047599861,-0.151352363,0.018246099,0.020146655,0.142708179
2002/8/31,-0.164412979,-0.121405773,0.006858087,0.028779213,-0.094831315,0.0338496,-0.016198947,0.217737674,0.308817597,0.212535679,-0.174543554,-0.091069531
2002/9/30,-0.16662391,-0.136011144,0.119363768,0.1148386,0.505114614,0.457379193,-0.213315567,0.015773936,0.150347512,-0.039298969,-0.306750352,-0.212667842
2002/10/31,0.332142645,0.192423213,-0.097932991,-0.030455361,-0.280170647,-0.226685925,0.097216496,0.013433292,-0.238971318,-0.153099623,0.50856136,0.284373755
2002/11/30,0.096364084,0.416942959,0.015794764,-0.128759034,-0.624012441,-0.556521258,0.085207543,0.1481177,-0.121150673,-0.051879493,0.152351761,0.386461467
2002/12/31,-0.270152643,-0.364070364,0.040027009,0.062488634,0.084105868,0.30627783,-0.022955756,0.013521221,0.321766956,0.202368005,-0.37323876,-0.341286801
2003/1/31,-0.014138502,-0.008736147,0.051856384,-0.023830911,0.068375418,0.011676212,0.101736548,-0.084882467,0.004479866,-0.107964339,0.046688325,0.15454162
2003/2/28,-0.159157805,0.215899881,-0.081135058,0.013223563,0.151846475,0.047302743,-0.04418534,0.035454572,0.104622358,-0.205880614,0.140573699,0.178640322
2003/3/31,0.037964812,0.064755625,0.068871049,0.081991831,-0.085544263,0.069602681,0.008397706,-0.016667382,0.079529251,0.026702044,-0.192841262,0.019598393
2003/4/30,0.08643484,0.177931392,-0.123166987,0.014244359,-0.104307839,0.169529093,0.034766936,-0.040517804,-0.012460135,0.031302727,-0.093613952,0.158586833
2003/5/31,0.07277949,0.138821098,-0.21379913,-0.064354674,0.023536086,0.137453016,0.175157211,-0.151026097,-0.097974895,0.03697843,0.102332959,0.178388296
2003/6/30,-0.034810783,0.009296547,0.023285537,-0.045274847,-0.205826023,0.064159747,0.065759363,-0.19281696,-0.02657874,-0.004106709,0.02737216,-0.114941044
2003/7/31,0.120659091,0.172988862,-0.070728297,-0.013440631,0.002042764,-0.311824636,-0.05103648,0.058679701,-0.11977364,-0.101850111,0.158759619,-0.010282797
2003/8/31,-0.036925504,0.133095374,-0.088358097,-0.035047302,0.021307922,0.269621509,-0.068485656,0.070727153,-0.076407117,-0.096076538,0.057502483,0.209639971
2003/9/30,0.016015885,-0.27809935,0.144416035,0.032745275,0.043548246,-0.131983406,-0.170566767,0.066713534,0.187667969,0.250359761,-0.10582476,-0.095478682
2003/10/31,0.109445352,0.319413429,-0.177556763,-0.049991362,0.217449357,0.328233314,0.107507706,-0.064654759,-0.164868135,-0.039708479,0.309343765,0.137174201
2003/11/30,-0.023095821,0.03457367,-0.072062371,0.007237975,0.071766751,0.156407154,0.047833461,-0.176878607,-0.002891066,-0.099531582,-0.058422392,0.074454401
2003/12/31,-0.017998561,-0.228751252,0.150083971,-0.192423986,-0.235472591,-0.265076846,0.151476719,0.075154813,0.138716714,0.127558355,-0.123112645,-0.203011749
2004/1/31,0.082310864,0.111535326,-0.062927818,-0.0542319,-0.123216743,0.017564422,0.160773524,-0.047244291,-0.178304869,0.00026304,0.127926874,0.190129079
2004/2/29,-0.043280033,-0.342711854,-0.060611581,-0.102984017,-0.161188767,-0.16916699,-0.105238737,0.157659911,0.041617523,0.089266675,-0.080931816,-0.127781805
2004/3/31,0.014035092,-0.166290184,-0.091517553,-0.049865431,0.144370603,-0.031207133,-0.007395874,0.152267103,0.017977191,-0.08868623,-0.101246317,-0.340523296
2004/4/30,-0.107143339,-0.357767984,-0.028036993,0.02665976,-0.37072666,0.126444657,-0.228092086,0.119847976,0.031571675,-0.173576419,-0.046304821,-0.369871429
2004/5/31,-0.030126415,0.227198873,-0.08076152,0.005878564,-0.059423694,-0.090256458,0.167442083,-0.022394662,0.000251047,-0.125285096,-0.045905947,0.306627152
2004/6/30,0.166757797,-0.007272497,-0.031068407,-0.112241232,0.27891851,0.311084841,-0.021689756,0.052208975,0.034094151,0.160153726,0.027355722,-0.158174435
2004/7/31,0.043190058,-0.234421991,0.009148135,-0.109702045,-0.016603875,0.108768069,-0.027443104,0.006565314,0.156275836,0.195540275,-0.028230738,-0.225056344
2004/8/31,-0.00479858,-0.287803266,0.018351936,-0.066692083,0.042815879,0.088943292,-0.016975367,-0.061056148,0.228433015,0.135374559,-0.004242858,-0.012206134
2004/9/30,0.083303093,0.048841101,-0.082756314,0.007397508,-0.066912327,0.092199465,-0.060161416,-0.172557384,-0.165079097,-0.19732009,0.156204522,0.072032334
2004/10/31,-0.116390722,-0.052379309,0.013435558,0.025272076,-0.167677636,-0.069236508,0.090531188,-0.034010062,-0.074605176,-0.056250882,0.01359573,0.0773167
2004/11/30,0.040779387,-0.06460117,0.012731324,-0.093302987,0.239072032,0.194329206,0.035924307,0.101620666,-0.106896203,0.048503221,0.005509881,-0.074235233
2004/12/31,0.204089823,-0.083785736,-0.182119376,0.11010555,-0.221183902,-0.114910199,0.030975065,-0.135110408,0.170736074,-0.226319708,0.103821225,0.122160278
2005/1/31,-0.084060143,-0.093864934,0.063745076,-0.058073752,0.343324685,0.073340506,0.003995919,0.114998622,0.101542608,0.119432646,-0.116243143,-0.188052899
2005/2/28,0.00389358,-0.055488407,-0.087498447,0.04669832,0.196635332,0.063873137,-0.083204361,0.054752543,-0.007071613,0.121229199,0.092165806,-0.183346287
2005/3/31,-0.066026399,-0.106100224,-0.138386865,-0.077143335,-0.178060275,0.015640628,-0.120149704,-0.023666898,0.012687924,-0.01191065,-0.005345336,-0.214087489
2005/4/30,0.021427059,-0.147827886,-0.132866225,0.049599108,-0.215051704,-0.161105503,-0.009853471,0.046274187,0.029049768,0.049735083,-0.059968002,-0.200782306
2005/5/31,0.003266961,0.037768382,0.186344337,0.016466239,-0.097687099,0.038635369,0.166704692,-0.081835035,-0.285666072,-0.256484417,0.097907754,-0.00537004
2005/6/30,-0.132998747,0.008722285,0.03012773,-0.160380559,0.262837586,0.25663704,0.027162312,0.16764991,0.233564088,0.137794667,-0.108632128,-0.185954583
2005/7/31,-0.015286661,-0.021270132,0.097028192,-0.066458682,-0.128986319,0.004366802,0.079890165,-0.002602425,-0.160117734,-0.018545367,0.189925285,0.057964143
2005/8/31,0.01258604,-0.067895937,-0.039367331,0.04766716,0.064681779,0.229113154,0.023331527,0.044637297,-0.042795592,-0.046207984,0.101424553,0.115214209
2005/9/30,0.114026274,0.116202328,-0.185263303,0.038638358,0.322317846,0.140088122,-0.100310052,0.156899706,-0.026093991,-0.026129706,0.012945358,0.269933451
2005/10/31,-0.147597319,0.053788559,-0.186844469,0.127414493,-0.107071561,-0.299709327,0.071243023,0.014212668,-0.11855933,-0.078743241,-0.160572793,-0.085131327
2005/11/30,0.065352642,0.027001111,0.002097369,0.09925606,0.016814751,0.062323147,0.016050927,0.06898333,-0.183733231,-0.01484683,0.284488863,0.20950768
2005/12/31,0.070745447,-0.053527171,0.05832806,-0.074846262,0.143906797,0.094321337,0.298582453,0.007553412,0.035808516,0.099972215,-0.084888246,-0.108524447
2006/1/31,0.197022443,-0.041523339,-0.149566115,-0.047388644,0.338306174,0.36230478,-0.109257934,0.081633555,-0.20188417,-0.029869634,0.163227957,0.296565299
2006/2/28,-0.133974338,0.113836905,-0.085730875,-0.048124977,-0.146703225,-0.303654379,-0.042290435,0.060150403,0.07546667,0.13923723,-0.023401487,-0.044369426
2006/3/31,-0.059588051,0.132669876,0.090416397,0.061594941,0.039148031,0.393367088,-0.026224401,-0.1149661,-0.140656409,-0.0220065,-0.283845306,0.236174025
2006/4/30,-6.06E-05,-0.092318122,-0.027658299,-0.185972311,0.015000574,0.006946679,0.169429624,-0.130358818,0.017376146,0.014371048,0.041417361,-1.06E-05
2006/5/31,-0.25051875,-0.272770684,0.032089616,-0.201783305,-0.107354772,-0.170558603,0.134156923,-0.117079285,0.33791995,0.057099471,-0.411390908,-0.359623903
2006/6/30,0.042553537,0.013915277,-0.031463709,0.053992736,0.11285387,0.09046308,0.048095699,0.127576154,0.110857402,0.074760293,-0.278797822,-0.218047401
2006/7/31,-0.188285138,0.007890346,-0.095750379,0.030731204,-0.00080273,-0.129612463,0.113354167,0.063895733,0.147146123,0.05072959,-0.219162422,-0.092010407
2006/8/31,0.231865685,0.026312553,0.096319717,0.092931825,-0.440340166,-0.432294759,0.00173853,0.009664043,-0.050517209,-0.142210676,0.061678345,0.348771897
2006/9/30,-0.043048413,-0.008431648,0.011657124,0.060109717,-0.002037008,-0.107566342,0.162024073,-0.018306007,-0.093097764,0.05146614,-0.110642501,-0.181558362
2006/10/31,0.013828782,-0.283281191,0.045926405,-0.019675765,0.082969035,-0.031809772,0.011930151,0.036615744,0.071769789,-0.058329352,-0.114642275,-0.127546463
2006/11/30,0.128697312,0.314099419,0.049395807,0.02804301,-0.029542985,-0.286674305,0.02590333,-0.057728441,0.066508847,0.039826617,-0.057759526,-0.00117908
2006/12/31,-0.164755445,-0.131287961,0.071292111,0.016239724,0.120537337,0.215905475,0.120549568,0.025115201,0.09074183,0.097910954,-0.077430543,-0.110783355
2007/1/31,0.212967273,0.094634857,0.14147004,-0.018265296,0.127045567,0.066022993,0.096173293,-0.121099974,0.008299145,0.176053294,-0.091616662,-0.110409929
2007/2/28,-0.1741007,0.013007652,-0.073093057,-0.114399762,-0.050720974,-0.15835459,-0.036550125,0.123736389,-0.0522005,-0.160704062,0.055387673,0.072440668
2007/3/31,0.0383463,-0.184412591,0.229507424,-0.044423147,0.355923006,-0.105239149,0.172012227,-0.078773344,-0.018434745,0.002533738,0.030924927,-0.07478133
2007/4/30,-0.117552778,0.127781983,0.244860938,0.170289389,0.001285233,-0.048026789,-0.037648857,-0.142648248,0.080166651,0.023258249,0.301842315,0.102564592
2007/5/31,0.047398268,-0.209720696,0.040210703,0.001548049,0.061576298,0.264536413,0.050753384,-0.034142531,0.007923439,-0.045185999,-0.02756581,-0.187839881
2007/6/30,0.203891749,-0.089046416,-0.024932174,-0.143770428,0.040182503,0.226363144,-0.118288669,-0.053107329,-0.116565729,-0.095685345,0.097890533,-0.029786067
2007/7/31,-0.078308901,0.313629635,0.011541369,0.03047597,0.14347663,0.352456436,0.185325566,0.227309758,-0.035644228,-0.201270007,-0.087325345,0.080112611
2007/8/31,0.049717298,0.119543779,-0.131843389,-0.158463655,0.139240922,-0.048945771,0.159653545,0.103262467,0.025071409,-0.147651943,-0.04440071,0.014198558
2007/9/30,0.122127012,0.068445292,0.04397506,0.150619794,0.289467493,0.30423988,0.275870985,-0.051923902,0.049947803,0.044580666,-0.033113169,-0.000931455
2007/10/31,0.051083137,0.038664267,0.019525284,-0.013510022,0.174542624,0.102246129,0.070634874,0.033232235,0.035748146,0.002087832,-0.048078352,-0.258636076
2007/11/30,-0.11799751,0.01928315,-0.037713778,0.152460035,0.048655652,0.234882783,0.02476284,-0.087854978,-0.099249558,-0.158861851,-0.151783427,-0.203493296
2007/12/31,-0.035576562,-0.082857066,0.119901599,0.067602598,0.402936372,0.43536721,-0.013879478,-0.029695157,-0.03475752,-0.12402491,0.026112598,-0.145644675
2008/1/31,-0.073135627,-0.039498842,-0.179985676,-0.131333681,-0.520781774,-0.377029298,-0.111637974,-0.122370705,0.03483316,0.205808882,-0.030027786,0.004692211
2008/2/29,0.077385124,-0.135863878,0.158304497,-0.257932339,0.371896008,0.14013357,0.147500383,0.163093268,-0.11815315,-0.037102995,0.009848704,0.035029881
2008/3/31,-0.067074536,0.074281675,0.174538655,0.111409583,0.354947518,0.059356514,-0.004505631,0.056098569,0.239021707,0.030342133,-0.131191727,0.159508533
2008/4/30,0.28163927,-0.081847318,0.043799689,0.1175512,-0.049797981,0.058528415,0.179396983,-0.092651017,0.048483016,-0.077682181,-0.005698049,-0.002134019
2008/5/31,-0.165174604,-0.083156897,-0.020725726,-0.031948774,0.137350107,0.105819614,0.02309895,0.143905813,-0.032370892,-0.14874874,0.142447154,0.154241403
2008/6/30,-0.12245192,-0.078525226,0.136211943,0.050184966,0.456144266,0.547651779,0.076527049,-0.113925811,-0.051487272,-0.108339919,-0.051653146,-0.135374291
2008/7/31,-0.028468566,0.059104971,-0.011667949,-0.037393723,-0.095762662,-0.418838188,-0.144865328,-0.100348918,-0.210079245,0.090823313,0.070473916,0.146577249
2008/8/31,-0.07044169,0.007181626,-0.002136381,-0.069196181,0.11742433,-0.404029308,0.005602799,0.052829237,-0.210216739,0.15660063,0.072892852,-0.085795655
2008/9/30,0.056151271,0.165332839,-0.002140328,0.049791385,0.02813636,-0.039673054,0.126483272,0.064388291,0.046232846,0.098546854,-0.241895687,-0.096193013
2008/10/31,-0.177130715,-0.082006775,0.097594802,0.171300367,0.075825383,0.183770966,-0.174700761,0.064463286,-0.072584952,-0.165286956,-0.048282448,0.002701306
2008/11/30,0.077582216,0.039944155,-0.086461797,0.115621171,0.273689891,0.198809685,0.122862658,0.049867407,-0.048728744,-0.116395486,-0.038121931,-0.123836858
2008/12/31,-0.15522688,-0.129245695,-0.066929647,-0.005136093,-0.236509506,-0.093873844,0.057825035,-0.116481021,-0.162051047,-0.102741984,-0.065706128,0.057490713
2009/1/31,-0.028451281,-0.055498294,0.131194164,0.014154648,-0.088808294,-0.018824631,-0.038567396,-0.093510438,0.004514231,-0.078095177,0.072872303,-0.03570213
2009/2/28,0.125692839,0.008772585,0.156103791,0.229214854,0.291726736,0.180023577,-0.197383062,-0.083300036,-0.060770834,-0.319320135,0.058234302,0.2152859
2009/3/31,0.009114224,0.039079458,-0.045594283,-0.025333168,-0.166442499,-0.304803997,-0.100753956,-0.027916163,-0.094764459,-0.032197054,0.048755511,-0.044047231
2009/4/30,-0.021403614,0.044780685,-0.208664168,-0.123004371,-0.693308488,-0.711345955,0.011865425,0.226341792,0.072529557,0.124214305,-0.072601869,0.019195784
2009/5/31,-0.098752149,-0.117274965,-0.031997167,-0.170512989,-0.440331418,-0.281188773,0.132923597,0.07459436,-0.112478445,0.009958588,-0.017247114,-0.046038488
