Date,pe,pe,pb,pb,mom,mom,cfni,cfni,leve,leve,quick,quick
2009/6/30,-0.008811182,-0.075821231,-0.070361713,0.00771117,0.070648191,-0.075866902,-0.074660528,0.142210452,-0.10651104,-0.07368638,0.054286663,0.026465137
2009/7/31,0.002321391,0.133446455,-0.056989116,-0.160092746,-0.011394209,0.08170601,-0.054531542,-0.159019895,0.124620556,-0.000225543,-0.008604986,0.016037242
2009/8/31,-0.001473031,0.042935435,-0.134707017,-0.027054206,-0.119918927,-0.154957148,-0.002788527,-0.141760651,-0.053068264,0.098340104,-0.035489997,0.015475982
2009/9/30,0.04660104,-0.036795487,0.068597956,0.040647367,0.121012333,0.275525954,-0.012514373,0.229444188,0.145222927,-0.155665485,0.008482818,0.158094503
2009/10/31,-0.13585691,-0.084986371,0.014873748,-0.046969709,-0.283136959,-0.083323597,0.00663467,-0.080107785,0.086777718,-0.0923046,-0.120579522,0.012865269
2009/11/30,0.003950314,0.04542569,-0.02433215,0.053578999,-0.043420553,0.197431835,0.007655004,-0.066062043,0.142317093,-0.106000611,0.04927661,0.172894131
2009/12/31,0.076752819,0.038603862,0.074901379,0.000548638,0.140522447,0.106530422,-0.067315299,0.011125025,0.082909848,-0.066786583,0.062698419,0.121263597
2010/1/31,-0.107094434,-0.220796767,-0.011992707,0.034555102,-0.101307204,-0.242237017,0.028843544,0.030401688,-0.219805722,0.051240386,0.056468528,-0.154822093
2010/2/28,-0.002501446,0.153971917,-0.001680574,0.01582004,0.136246924,0.268771088,0.001987481,-0.003910299,-0.123429886,0.114557109,0.09135534,-0.000121332
2010/3/31,0.060996973,-0.059167378,-0.031431237,-0.01326398,0.018656873,0.182252964,0.031843042,0.171317687,-0.054428628,-0.160128022,0.085088182,0.020964653
2010/4/30,0.039335371,0.17435977,0.014945362,0.06182227,-0.153259506,0.034482128,0.128506726,0.1822935,0.20061732,0.032326986,-0.128527657,-0.072775487
2010/5/31,0.019239022,0.114927806,-0.015225262,0.141066034,0.09871101,0.075239884,0.058343157,-0.016613569,-0.082075212,0.071275336,0.030349424,-0.069190569
2010/6/30,-0.11753744,-0.034023915,0.043132931,0.130203056,-0.091168864,-0.17000153,-0.106222589,0.140993168,-0.074238797,0.180584719,-0.099808691,0.016145508
2010/7/31,0.059148389,0.038964015,0.087341983,0.009567084,0.040923922,-0.054189214,0.01323233,0.155223063,0.244934533,-0.034954733,-0.012479792,0.047908437
2010/8/31,0.041983085,0.073297904,-0.12768107,0.078577242,0.143625043,0.146572307,0.043365604,-0.125700359,0.048073301,0.258898541,-0.025103642,-0.141974025
2010/9/30,-0.159620863,-0.104537242,0.014461484,-0.051911606,-0.301926326,-0.158489711,-0.023641296,0.124596422,-0.152440387,-0.209372962,0.154310446,0.208095875
2010/10/31,0.016031199,-0.023027716,0.009641668,-0.031700116,0.007136262,0.062813133,0.056659075,-0.312994385,0.072068534,-0.044789405,0.116601751,0.005080561
2010/11/30,0.042884468,0.217912979,-0.000726572,0.080633169,0.020116429,-0.088383215,-0.059394984,0.140323166,-0.003095416,-0.135248073,-0.032359581,-0.071069295
2010/12/31,-0.095876144,0.084445785,-0.106767975,-0.04911955,-0.383450712,-0.220541898,-0.038511421,0.210542596,-0.088910255,0.080529304,-0.065211536,-0.033885882
2011/1/31,-0.318064922,-0.005949132,-0.043160419,-0.127361915,-0.195544977,-0.086152935,-0.117133918,-0.003677296,0.011711163,-0.069632869,0.238333325,0.147464027
2011/2/28,-0.027915476,0.246861296,0.028260655,-0.021652449,0.00960797,0.139563989,0.106895805,0.029284183,0.009523344,-0.025807379,-0.025132985,-0.116609272
2011/3/31,-0.128429631,-0.11733768,0.111141525,0.113120264,0.162016498,-0.118520097,-0.016531234,0.013903673,0.06099266,0.104419002,-0.140775963,-0.129527522
2011/4/30,-0.03589619,-0.13226496,-0.022699728,-0.019743812,-0.146295838,-0.265699538,-0.04306074,0.031684731,-0.004121777,0.141347953,-0.052902381,-0.178348135
2011/5/31,-0.195387718,0.079023306,0.00560906,0.164710797,-0.10336292,-0.134173774,-0.036314888,0.014029997,0.261193188,-0.024831374,-0.153437909,0.032477107
2011/6/30,0.02264813,-0.102064526,-0.019004729,0.022528722,0.039139525,-0.033026463,-0.161166143,-0.092462523,0.003745592,-0.111925192,-0.14948524,-0.110112727
2011/7/31,0.119727887,0.123506952,-0.011448665,0.026288815,0.383495405,0.08969047,-0.06675276,-0.00163157,0.102769912,-0.018684204,0.046771127,-0.107524106
2011/8/31,0.06626052,-0.000573186,0.069679524,0.157006653,0.354198549,0.225620113,-0.071939981,0.030798374,0.086022082,0.086968267,-0.136837676,-0.010988245
2011/9/30,-0.055263574,-0.029846987,0.095980615,0.027702215,0.345388426,0.312515301,-0.216979221,-0.036727965,-0.049195191,-0.104032546,-0.016293436,0.05182645
2011/10/31,-0.015125974,-0.130951904,0.013251878,-0.172593568,-0.406203452,-0.308441097,-0.154232529,-0.033076714,-0.076450113,-0.061475429,0.19875216,0.13119732
2011/11/30,0.048541738,-0.075288539,0.00946423,0.019215483,0.193972508,0.095233323,-0.036747593,-0.12163174,-0.028243957,0.06665794,-0.006283261,-0.17184354
2011/12/31,0.016125109,0.043019322,-0.031417683,0.01920555,0.027748994,0.110320266,-0.012324946,0.006964238,0.130146391,0.123138752,-0.014989673,0.082556243
2012/1/31,0.147072102,-0.027180468,0.034287993,-0.029052962,-0.454838995,-0.538122859,-0.034954165,-0.048143237,0.057270939,-0.021522735,0.235895207,0.026892371
2012/2/29,0.111763735,-0.103152223,-0.04555807,0.002955693,-0.215360133,0.066895689,0.060113833,-0.050243186,-0.209013764,-0.186073406,-0.021137898,0.053418885
2012/3/31,-0.088980424,0.090747636,-0.128288672,0.042220678,0.261225093,0.10367199,0.038364276,-0.219498593,-0.073076137,-0.067913915,0.049848685,0.171303423
2012/4/30,-0.263447835,-0.00175296,0.147014035,0.03939904,-0.270198182,0.124691327,0.037716749,0.004871339,0.084859121,0.264367427,-0.128775158,-0.17008953
2012/5/31,-0.109891698,0.069915848,0.114018451,0.023128751,0.125156279,-0.049120245,-0.053785741,0.051178888,0.150329774,0.132635439,-0.142501432,-0.088143754
2012/6/30,0.011524492,-0.018759831,-0.017766628,-0.023641443,0.013423869,-0.13075904,-0.078636027,0.016055786,-0.051606118,0.053804288,0.079713066,-0.012308611
2012/7/31,-0.046611296,0.000423968,0.10191388,0.059047145,-0.018164638,0.042644177,0.066141418,0.04083912,0.118171052,0.296057257,0.018247228,-0.111926634
2012/8/31,0.002713314,-0.110620497,-0.08405995,-0.057133816,-0.028457329,-0.138330645,0.056463762,0.047566046,-0.161203693,-0.150078833,-0.007960281,0.075481107
2012/9/30,-0.070475683,-0.124354496,-0.004609243,-0.012392076,0.05776325,0.005756304,-0.014463991,0.149290059,0.09415832,0.094246825,-0.070730929,0.104534208
2012/10/31,-0.137003704,-0.09980079,-0.029911628,0.011944862,0.083215535,-0.016732919,-0.03031301,-0.055280584,-0.009684678,0.316013384,-0.104652202,-0.194925494
2012/11/30,0.031899046,-0.098896987,0.054713725,-0.037649374,-0.039484242,-0.090853385,-0.005154536,0.030206388,-0.087067595,-0.222776213,0.076787888,0.067941809
2012/12/31,0.074363956,0.04185635,-0.197028866,-0.168593834,-0.063273163,0.044556641,0.115545316,0.027883478,-0.099953058,-0.102469942,0.102502455,0.237552891
2013/1/31,0.11014333,-0.073744412,-0.149752294,-0.009969205,0.038061284,0.132267665,-0.130181395,0.100509874,-0.102059618,0.017386378,-0.026257335,0.071474709
2013/2/28,0.098132155,0.094592033,0.017101163,0.043866604,0.108263126,-0.090368065,-0.103625871,0.032701379,-0.097157821,0.066979259,0.078253679,-0.045367932
2013/3/31,0.08896416,0.020501895,0.064439468,-0.030025879,0.055612161,0.166951324,-0.14222195,0.019019072,-0.045417736,0.113856928,-0.095481658,-0.180795906
2013/4/30,-0.035362137,-0.174337804,-0.034822839,0.023703354,-0.006891794,-0.098638616,0.114841753,-0.135239127,0.120531666,0.08450759,-0.124407716,-0.039168135
2013/5/31,0.176080952,-0.064876587,0.140297993,-0.120671655,0.146991471,0.12039717,-0.158557878,0.004998277,-0.237146868,-0.309734393,0.079632803,0.155175029
2013/6/30,0.283421954,-0.154369931,-0.020206369,-0.03572634,0.05474944,-0.000877926,-0.024764742,-0.121506681,-0.078205612,0.003140182,-0.050481968,-0.029923911
2013/7/31,-0.175563053,0.072316409,0.103040904,-0.034197853,0.100842735,-0.040568064,-0.03653719,0.101682636,-0.085738205,-0.07662236,0.038756805,-0.106373566
2013/8/31,0.003555085,0.03943069,0.059601037,-0.056978968,-0.014675662,-0.065449461,-0.081124386,0.041320722,0.010076183,-0.045175376,0.101618216,0.099385275
2013/9/30,0.21475081,0.101367494,0.105847567,0.025355855,0.234385597,0.05563013,0.095933001,-0.000912562,-0.084496218,-0.026063777,0.129459852,0.197522527
2013/10/31,-0.055046413,0.120456117,0.154835435,0.026910279,0.073633739,0.013741297,-0.043531244,-0.198555479,-0.104479993,-0.040705912,-0.093265478,-0.020749709
2013/11/30,0.238881935,-0.208015701,0.087687475,-0.050110026,0.022006716,0.154373735,-0.059924446,-0.166070157,-0.152314045,-0.196782189,0.096130073,-0.125512692
2013/12/31,-0.043505698,0.063040517,0.10831912,0.217647582,0.117906522,-0.091176013,-0.132718346,0.088018691,-0.038206767,0.02270506,-0.019470571,0.150703476
2014/1/31,0.114996909,0.096449425,-0.110374468,0.177418024,-0.042359532,0.042020572,-0.029247893,-0.085686673,0.092218075,0.07569293,-0.065972235,0.210125419
2014/2/28,-0.006662806,-0.010635578,-0.232590235,0.095709108,0.052041993,0.076307464,0.036614419,0.030060279,-0.089298492,0.072543159,0.050937378,0.088978218
2014/3/31,-0.026925277,-0.420422005,-0.093743783,-0.138011929,-0.112620554,-0.322897846,0.015847868,0.034781994,-0.099605166,0.01057563,-0.061229406,-0.022116703
2014/4/30,0.020080596,0.033115166,0.093988085,-0.12979175,-0.162570131,-0.250836847,0.273620584,0.139803975,0.341126709,0.065145572,-0.213085894,-0.097446667
2014/5/31,0.067667355,0.036128337,-0.078745661,0.051283655,0.102381693,0.148069294,0.108350057,-0.158298982,0.039589821,0.056260448,0.014868003,0.118381486
2014/6/30,-0.045506531,-0.023530297,-0.008326039,-0.115259084,0.130367918,0.012908011,0.026838469,-0.017114197,-0.01957455,0.063062705,0.065085585,-0.000624951
2014/7/31,0.048590337,0.229574969,0.015097803,0.075657212,-0.214544901,-0.068439465,0.028404781,0.175469508,0.075764263,-0.093831854,-0.08957264,0.04106091
2014/8/31,-0.053974446,-0.042110059,0.056893748,-0.193644982,0.038225709,-0.142734182,-0.274184034,-0.005464747,0.040403795,-0.033896226,-0.118617944,-0.03785986
2014/9/30,-0.040276498,-0.032543234,0.17492015,-0.016796856,0.037621968,0.025145116,-0.018594265,-0.035065648,-0.077990506,-0.148659338,0.101428811,0.198557509
2014/10/31,0.053370843,0.030143435,-0.010711167,0.078146426,0.001512444,-0.100450836,0.060893233,-0.108773874,-0.031448618,0.166042759,0.244242214,-0.086268561
2014/11/30,0.048014987,0.105575304,0.090326496,0.009835816,0.436150823,0.306922867,0.037581093,-0.027498252,0.018283823,0.001649087,-0.028126711,-0.070818484
2014/12/31,0.041214458,-0.055258936,-0.127085733,-0.153082,0.207274574,0.218616967,0.042121283,-0.083286265,-0.10232431,-0.070994186,0.023886576,-0.131961623
2015/1/31,0.176389446,0.230096695,0.002886284,0.046031472,0.279410452,0.240225328,0.296394599,-0.020194551,0.056559263,0.087012613,-0.075618858,0.021340485
2015/2/28,-0.00945536,-0.171390245,-0.011464774,0.020107152,-0.220345421,-0.100992266,-0.023331328,-0.054335132,-0.244021891,-0.200019923,0.265311062,-0.015664864
2015/3/31,0.07810721,0.075877303,0.100138544,-0.0884693,0.392398803,0.173018542,-0.047159698,-0.018352867,0.032842648,0.0203157,-0.207981038,-0.020126993
2015/4/30,-0.030206437,0.010271852,-0.082350004,-0.101314875,-0.659243641,-0.538018385,0.014741119,0.194960768,-0.115438412,-0.089717177,-0.073134163,-0.078428197
2015/5/31,0.007029483,-0.161783446,0.05313481,-0.084768828,0.394027916,0.469107421,-0.091418928,-0.158380732,-0.050675793,0.038859101,0.095583945,0.004503422
2015/6/30,-0.058008739,0.009298711,0.010122841,0.002092492,0.350017844,0.113508034,-0.029950365,-0.05271439,-0.035592204,-0.141342853,-0.099784972,0.137614032
2015/7/31,0.156286409,0.063933898,0.078456322,-0.066084824,0.272372045,0.015481265,-0.081558674,-0.131318862,0.024135751,-0.087807819,-0.124934352,0.082856607
2015/8/31,0.029353516,0.002132253,-0.027247186,0.159119278,-0.026801236,0.057244024,0.098735132,0.087537068,-0.011768084,0.060945184,0.232336615,-0.049129553
2015/9/30,0.019673646,0.048913518,0.099732974,0.074902813,0.333287219,0.249819896,-0.048263123,-0.013828605,-0.1027638,-0.041733322,0.100310283,-0.045576875
2015/10/31,0.150782379,-0.095676965,0.038408405,-0.029452791,0.02661005,-0.06500262,0.058761995,-0.074325251,-0.097690997,0.124430803,0.306014076,-0.014053045
2015/11/30,0.109496979,-0.12222936,0.064117831,-0.016489327,0.173443515,-0.109359341,-0.032823252,0.03755901,-0.146798642,-0.1344726,0.201073268,0.145298396
2015/12/31,-0.198455895,-0.079341276,0.110764954,0.052994986,0.415813992,0.324296979,-0.089715815,0.057057354,0.017835032,0.034366089,0.019875631,0.064741894
2016/1/31,-0.081320274,0.253064842,0.07035341,0.077067079,0.116937422,-0.012218852,0.076196953,0.041352108,0.066100306,0.028675961,0.133013835,-0.026344919
2016/2/29,-0.141424665,-0.321860717,0.020520804,-0.122677939,0.045030702,0.065030799,-0.086572299,0.014968862,-0.029939745,0.025795419,-0.112115717,-0.047546817
2016/3/31,0.089772078,0.263137583,0.002642913,-0.082823069,-0.247262162,-0.388139653,0.058401364,0.102699707,0.182910988,0.08523413,0.042613707,0.014365696
2016/4/30,0.134923818,0.278070319,-0.029275088,-0.002739429,-0.347585498,-0.067389619,0.07715452,0.011452775,0.24250232,-0.071910207,-0.034024759,0.031007027
2016/5/31,-0.003147082,0.019467055,0.018297547,-0.017400762,0.275247887,-0.025443963,-0.096394128,-0.023976449,-0.12867029,0.001926396,0.175239648,0.048947177
2016/6/30,-0.006288856,0.066154674,-0.011735263,0.055413561,0.311294161,0.336836787,0.060740033,0.045407575,0.086847458,0.065081391,-0.103082387,-0.095397169
2016/7/31,-0.210240989,-0.144718362,0.012264342,0.00464298,-0.137908278,-0.207510069,-0.101222384,0.074301298,0.070627602,0.034520625,0.171861851,0.19231762
2016/8/31,0.051481334,0.002126793,0.034298072,-0.127851711,-0.2734769,-0.171279384,0.041166858,-0.086822642,-0.06703603,-0.226657497,-0.008097397,0.213585199
2016/9/30,0.148989725,0.039679532,-0.040117773,0.069689535,0.286039343,0.067430915,0.121984667,0.104495096,-0.035681306,0.010253735,0.111069846,0.136592145
2016/10/31,-0.023359445,-0.217964145,0.023628297,-0.038769846,-0.377503848,-0.218199388,0.003622421,-0.080459198,-0.13602075,-0.17450786,-0.042721864,-0.096961683
2016/11/30,0.067130758,-0.046165638,-0.106127248,-0.07337641,0.203221673,0.081023103,0.130613643,-0.066979495,-0.112671183,-0.194646974,0.067241658,-0.195254187
2016/12/31,-0.044420502,-0.064184793,0.016650332,-0.16879039,-0.221507235,0.201043439,-0.112545614,-0.081677946,0.03275366,-0.101601005,-0.019641113,-0.04215031
2017/1/31,-0.042247624,-0.035574351,0.043274177,-0.013335242,-0.071081392,-0.023094447,0.033139592,0.009748849,0.061004316,0.060866392,0.084711789,0.134660829
2017/2/28,-0.072814497,-0.117213811,0.124635132,0.093211026,-0.114834708,-0.007738313,-0.205317922,-0.133350109,-0.026751134,-0.043282926,-0.079885972,0.014814963
2017/3/31,0.023585812,-0.063084039,0.069059273,-0.181685879,0.066256459,-0.068188037,-0.059160013,0.091954905,0.072467054,-0.099996682,0.139576933,0.093738018
2017/4/30,-0.155824319,-0.160010712,-0.018454464,0.186850379,-0.08485897,-0.050839205,-0.11383491,-0.102370289,-0.054838147,0.06591992,-0.038037792,0.077553521
2017/5/31,-0.072655366,-0.157584204,0.135752912,-0.008035571,0.150310698,0.296826624,-0.029709303,-0.086019717,0.12694954,-0.087071501,-0.031435929,0.045325915
2017/6/30,-0.035693186,-0.077555019,0.010762049,0.04531483,-0.087300143,-0.200033735,-0.094854647,-0.012050673,-0.088713744,-0.023112233,-0.012130806,0.021290633
2017/7/31,0.093014214,0.116339703,-0.182147388,0.244052559,0.080379035,0.14793255,0.062120872,-0.052257449,0.052792214,0.019434312,-0.157371514,0.281463328
2017/8/31,0.021250753,-0.15119923,-0.139243222,-0.029312274,0.458416051,0.420432225,-0.028676312,-0.078956595,-0.003786197,-0.036433741,0.088428258,0.131560926
2017/9/30,0.03550989,-0.224207903,0.037119507,0.024450786,-0.226803347,-0.276908144,0.203006112,0.036163452,-0.141879661,-0.051162559,0.118431522,-0.082069631
2017/10/31,0.007918708,0.132640847,-0.017016687,-0.007913277,0.359723162,0.381198546,-0.079016692,0.115325621,0.063154571,-0.089236226,-0.002559018,0.092267634
2017/11/30,-0.045910693,-0.122840814,0.128380733,0.027046347,-0.224638779,-0.167102061,0.009571706,0.032133252,-0.062215002,-0.110758101,0.068263997,-0.264428351
2017/12/31,0.043961293,-0.042748662,-0.001545723,0.044941035,-0.061262442,-0.140719025,-0.040757449,0.080054004,-0.027607584,-0.036439549,-0.047952796,-0.051599201
2018/1/31,-0.154350111,0.236646609,0.016758138,0.214061944,0.152090603,0.252414491,0.132877573,-0.118984604,-0.182628241,-0.014027309,0.074152699,0.198265646
2018/2/28,-0.136341459,0.095756258,0.034734886,-0.0052048,0.083499524,0.02445372,0.103522998,-0.014261375,-0.158604674,-0.119400081,0.174664513,0.0021336
2018/3/31,0.173025472,0.087788839,-0.029077915,-0.083648279,0.009644132,-0.227423072,-0.081318021,-0.236101646,-0.041972673,0.16204223,-0.118108504,-0.02345609
2018/4/30,0.050324531,0.162549284,-0.075978488,0.037635154,-0.14031446,0.186835456,-0.064500305,-0.04231019,-0.10268974,-0.091870655,-0.096411959,-0.189966533
2018/5/31,0.111163881,0.255901773,0.028393974,0.132883248,0.099947323,0.262862058,-0.066185099,0.193042038,-0.04489165,0.013831653,0.220653628,0.352618509
2018/6/30,-0.00815605,0.240850815,0.070180502,0.044214612,0.009776298,-0.08897031,0.0177279,0.009261643,0.183826217,0.052290099,-0.124742252,-0.024039483
2018/7/31,-0.064738992,-0.112597657,-0.133820412,0.056650879,0.022294511,-0.208531876,0.09848186,0.036374141,-0.192643913,0.103110859,0.094793065,-0.149899829
2018/8/31,0.084768941,0.056821201,-0.189353088,0.06449116,0.253571373,0.355698013,-0.022294192,0.028654373,-0.027328932,-0.143852412,0.061251159,0.101595817
2018/9/30,-0.141638762,0.1022322,0.19621606,0.128804316,0.177896885,0.059516315,-0.265203724,-0.004209983,0.076046576,0.085087925,0.103210075,-0.03204541
2018/10/31,-0.058819388,-0.133669301,0.150678404,-0.066530671,-0.15522681,-0.196344711,-0.079888311,0.029150376,0.066343613,0.055326883,-0.033484985,-0.224210007
2018/11/30,-0.161698744,-0.06199494,-0.001356973,0.024945192,0.065682975,-0.081588658,-0.145867616,-0.015599047,0.087184013,0.154402609,-0.075115947,-0.107696592
2018/12/31,0.080770034,-0.212277293,-0.182057151,0.191433941,0.203848787,0.259277616,-0.085519958,-0.131632944,-0.03863997,0.122614092,0.096883708,0.098480162