Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
1990/4/30,,,,,,,,,,,,,,,,
1990/5/31,,,,,,,,,,,,,,,,
1990/6/30,,,,,,,,,,,,,,,,
1990/7/31,,,,,,,,,,,,,,,,
1990/8/31,,,,,,,,,,,,,,,,
1990/9/30,,,,,,,,,,,,,,,,
1990/10/31,,,,,,,,,,,,,,,,
1990/11/30,,,,,,,,,,,,,,,,
1990/12/31,,,,,,,,,,,,,,,,
1991/1/31,,,,,,,,,,,,,,,,
1991/2/28,,,,,,,,,,,,,,,,
1991/3/31,,,,,,,,,,,,,,,,
1991/4/30,,,,,,,,,,,,,,,,
1991/5/31,,,,,,,,,,,,,,,,
1991/6/30,,,,,,,,,,,,,,,,
1991/7/31,,,,,,,,,,,,,,,,
1991/8/31,,,,,,,,,,,,,,,,
1991/9/30,,,,,,,,,,,,,,,,
1991/10/31,,,,,,,,,,,,,,,,
1991/11/30,,,,,,,,,,,,,,,,
1991/12/31,,,,,,,,,,,,,,,,
1992/1/31,,,,,,,,,,,,,,,,
1992/2/29,,,,,,,,,,,,,,,,
1992/3/31,,,,,,,,,,,,,,,,
1992/4/30,,,,,,,,,,,,,,,,
1992/5/31,,,,,,,,,,,,,,,,
1992/6/30,,,,,,,,,,,,,,,,
1992/7/31,,,,,,,,,,,,,,,,
1992/8/31,,,,,,,,,,,,,,,,
1992/9/30,,,,,,,,,,,,,,,,
1992/10/31,,,,,,,,,,,,,,,,
1992/11/30,,,,,,,,,,,,,,,,
1992/12/31,,,,,,,,,,,,,,,,
1993/1/31,,,,,,,,,,,,,,,,
1993/2/28,,,,,,,,,,,,,,,,
1993/3/31,,,,,,,,,,,,,,,,
1993/4/30,,,,,,,,,,,,,,,,
1993/5/31,,,,,,,,,,,,,,,,
1993/6/30,,,,,,,,,,,,,,,,
1993/7/31,,,,,,,,,,,,,,,,
1993/8/31,,,,,,,,,,,,,,,,
1993/9/30,,,,,,,,,,,,,,,,
1993/10/31,,,,,,,,,,,,,,,,
1993/11/30,,,,,,,,,,,,,,,,
1993/12/31,,,,,,,,,,,,,,,,
1994/1/31,,,,,,,,,,,,,,,,
1994/2/28,,,,,,,,,,,,,,,,
1994/3/31,,,,,,,,,,,,,,,,
1994/4/30,,,,,,,,,,,,,,,,
1994/5/31,,,,,,,,,,,,,,,,
1994/6/30,-0.961313556,-0.989681146,0.87552112,-0.946641195,0.845378936,-0.229696944,0.908783463,0.937835244,-0.856664158,-0.093244908,-0.615476662,-0.107765795,0.459839426,0.024968246,-0.106019203,0.242444497
1994/7/31,-0.538924831,0.337113553,0.978345805,0.459754353,0.992819201,-0.183760275,-0.620225408,-0.314022383,-0.992626184,0.997829047,-0.943440463,0.081147134,0.822302497,-0.957707883,-0.523377702,0.670417084
1994/8/31,0.716352339,0.48175909,0.043353372,0.361742204,0.516701966,0.463967435,0.70968352,0.363730154,0.164936181,-0.616047132,-0.266522638,-0.044288408,0.33275486,0.431495537,-0.624634544,-0.711339417
1994/9/30,0.464265683,0.04886643,-0.053322973,-0.051231687,-0.320021508,0.294993902,0.513658818,0.459521907,0.012350394,-0.770482025,-0.328312164,0.27725601,0.062250889,-0.037859587,-0.265567231,-0.285169909
1994/10/31,-0.288201715,0.531372557,0.02190087,0.299274987,0.398277154,0.204672488,-0.307307822,-0.155074458,0.463877199,-0.031093823,0.257701822,-0.438935707,-0.481009335,0.099597646,0.259337576,-0.349808141
1994/11/30,-0.162298164,0.398070636,-0.483920963,0.675967194,-0.628424909,-0.04166976,0.053318496,-0.202015558,-0.356464556,0.497427526,-0.158775646,-0.505306943,0.537141441,-0.155491475,0.070869365,-0.098763298
1994/12/31,-0.26008406,0.186581084,0.307745818,-0.04921468,0.03757066,0.554889519,-0.403042573,0.00989215,-0.211371048,-0.70111567,0.034274977,-0.118275351,-0.189704367,0.205683211,-0.353520852,-0.509640657
1995/1/31,0.288847099,0.125446106,0.422037724,0.12892865,-0.220914873,-0.59376195,0.048084805,-0.166191988,-0.365692383,0.351813744,0.206766027,0.310249536,0.053605232,-0.560352333,-0.329688268,0.015698449
1995/2/28,-0.247775286,0.086409455,-0.230534893,-0.153470677,0.155555039,0.041075824,0.081854029,0.051303165,-0.161544338,-0.276037368,0.151419721,0.10101299,-0.025926339,0.385907236,-0.325707261,-0.380998861
1995/3/31,0.254473608,-0.086090884,0.06927656,-0.152678575,-0.106937132,0.06613884,0.123784834,-0.094948361,-0.132584464,0.104155754,0.14629762,-0.257410835,-0.074145217,0.415592281,0.051564707,0.021871967
1995/4/30,0.178763365,-0.252603525,-0.094330525,-0.059976296,0.047638475,0.279589641,0.054624549,0.000868794,-0.30335018,-0.182037417,0.059336642,0.151054234,0.153309785,-0.110151087,-0.094616179,-0.183536635
1995/5/31,-0.186194432,-0.018066095,-0.14607366,0.239867088,-0.127893124,0.02907003,0.02892976,0.040533171,0.084891566,0.140893328,-0.137970301,-0.00135466,0.037246938,0.060887379,-0.275236823,-0.137501339
1995/6/30,-0.14476527,0.011977086,-0.014552109,0.162101448,0.160079531,0.378657142,0.138059204,-0.270449002,-0.026835447,-0.060127843,-0.025496919,-0.227785355,0.068808274,0.204029656,0.093146405,0.029861158
1995/7/31,0.081628924,-0.117056346,0.024389911,0.124587488,0.140418076,0.228706597,0.135010166,0.043106804,-0.07155752,-0.052617476,0.165110541,0.09997831,-0.149302696,-0.266194895,0.09335404,0.018788226
1995/8/31,-0.210450316,0.254335898,0.060802235,0.120689692,0.285702709,0.248506323,-0.00398458,-0.108740545,-0.030854728,-0.168607372,-0.156145435,-0.036571576,0.23192185,0.271332372,-0.072677489,-0.050910993
1995/9/30,-0.104386619,-0.046529909,-0.020190589,-0.112047711,0.024647625,0.012543717,0.186832411,-0.163844827,0.153864654,0.165942329,-0.21746172,-0.149720816,-0.223189013,0.11158723,-0.001198401,-0.220540351
1995/10/31,-0.310651657,-0.029899584,0.110121244,0.006321874,0.339531167,-0.017341421,0.053351387,-0.063361074,-0.016163901,0.084883009,-0.121622377,-0.114636258,0.120221691,0.076034651,-0.141364752,-0.020143538
1995/11/30,-0.012351471,0.175146885,-0.011967754,0.02581451,0.009542408,-0.265152775,-0.074580711,-0.079096476,0.02407721,0.105621839,0.039307562,0.053232357,-0.161135885,0.039132747,-0.105979408,0.036721492
1995/12/31,-0.058383536,0.332208556,0.043742837,-0.170774832,0.097591712,0.060515153,-0.039895266,0.230716268,0.068587607,-0.079073928,0.202633033,0.148878072,-0.247325101,0.028285851,-0.206930865,-0.089150621
1996/1/31,0.029732282,0.015620375,0.024354524,0.144692903,-0.0126114,0.047864927,0.009675143,-0.090220086,-0.212205484,0.040099321,0.148700855,-0.026578885,0.160517716,0.064574116,-0.282751798,-0.168307133
1996/2/29,-0.224322095,-0.079240869,0.016552782,0.108352232,0.048538651,0.010739463,0.020161302,0.066752383,0.075451556,0.199661218,-0.087188234,-0.18523142,0.094122744,0.060546707,0.221665589,0.157573387
1996/3/31,0.071569487,0.163052311,-0.008654986,-0.063485176,-0.113257554,-0.003258619,0.305872493,-0.061307898,0.14940885,0.368491561,0.050956421,0.130144513,-0.065654813,-0.136538766,-0.018556713,-0.354579981
1996/4/30,0.183341513,0.011832274,-0.090314452,-0.090769132,-0.285231827,-0.039596788,-0.013714275,0.095827577,0.024074739,0.080270403,0.01487443,-0.270623577,0.116299151,0.271460062,0.116281791,0.257494958
1996/5/31,0.058796239,0.038760071,0.046600996,0.2654692,0.160506863,0.182633838,-0.215840768,0.338069223,0.025495742,-0.064150185,0.080427983,0.050727811,0.010281322,0.17964754,-0.0024388,0.120286589
1996/6/30,-0.228583343,-0.0333211,-0.025126711,0.151029278,0.168571438,0.039720577,-0.121573002,-0.050542489,0.179965762,-0.044796857,0.071786112,0.206669364,-0.186772078,-0.185647853,-0.120229418,0.005769469
1996/7/31,0.066667975,-0.048090295,0.0612184,-0.177729096,-0.171601824,0.07304837,0.192415337,0.07021511,-0.026383418,-0.010511815,-0.116682338,0.138253699,0.034589429,-0.101022262,-0.114311858,-0.074902825
1996/8/31,0.056768688,0.007082252,-0.140293768,0.146224838,0.055999185,0.040050042,0.002070127,0.052284814,0.129208424,0.253738025,0.097017523,0.075269015,0.196313317,-0.10652711,0.134136059,-0.014522995
1996/9/30,-0.031786252,-0.048082232,0.20259782,-0.086929847,0.110314713,-0.207049072,0.03232867,0.035888631,-0.09322998,-0.380859422,-0.030839497,-0.316495554,-0.062269872,0.188726931,-0.029394748,0.089525627
1996/10/31,-0.252092425,0.069756836,-0.101438361,-0.059989895,0.03716734,0.352752248,-0.115654324,-0.037632274,-0.202404423,-0.023555364,-0.056808755,0.136908062,-0.100608196,0.121808408,-0.173451769,-0.082083856
1996/11/30,0.114295384,-0.100533793,0.093332703,0.021358127,0.051150986,-0.26788617,-0.096368175,-0.039736313,-0.043056842,-0.031776623,-0.108078172,-0.186853775,0.162171611,0.288139788,0.016323064,-0.110391047
1996/12/31,0.020096032,0.071679788,-0.216359405,0.010147257,-0.082500038,0.035570307,-0.01129228,0.148191943,-0.017851803,-0.037545434,0.093030126,0.133855295,-0.099916788,0.01451692,0.062630258,0.021683599
1997/1/31,-0.111766646,0.222042505,0.046080729,-0.047391213,0.103997388,0.012860649,-0.179227555,0.212659137,-0.332096555,-0.266979081,-0.023352319,-0.223970587,0.192556862,0.350422669,-0.110524082,-0.13005324
1997/2/28,0.004977858,-0.023649008,0.077899077,-0.014248386,-0.087454449,-0.406565237,0.052159647,-0.055246012,0.286693213,0.221251741,-0.296782775,0.208843955,-0.140769168,-0.462287048,0.188688604,-0.066497325
1997/3/31,0.068711539,0.175395637,-0.110170856,-0.254836462,0.008205232,0.085405482,0.059157131,0.029171962,-0.038497645,0.164216581,-0.073931299,0.062358991,0.048011035,-0.062732434,0.130358451,0.200249313
1997/4/30,-0.239319739,-0.136622899,0.046877693,0.083145348,0.177887319,0.020044434,-0.037652056,-0.011755913,-0.002333035,0.040708148,-0.034727215,0.003053388,0.0430961,-0.054035249,-0.15812277,-0.021268806
1997/5/31,0.011554237,-0.114948515,0.013547312,-0.012730061,-0.18786938,-0.231033059,-0.115527751,0.026522908,-0.179190184,-0.110295024,-0.087152128,-0.135367112,0.213005796,0.268925753,-0.025948915,0.180396522
1997/6/30,-0.10687724,-0.124705851,-0.055030353,0.076096866,0.041630647,0.058680174,-0.084557492,0.221935457,-0.09299997,0.035831344,0.081338675,0.239605265,-0.072133449,-0.26254935,0.068545355,0.042750187
1997/7/31,0.036988946,-0.044669426,-0.021350197,-0.027872617,-0.00399105,0.112609326,-0.071795546,-0.073441136,0.096003957,-0.003411529,-0.112630945,-0.307111158,0.023713857,0.287882429,-0.129664387,0.00154918
1997/8/31,0.243817114,0.021335933,-0.055329189,-0.21479086,-0.010334762,0.082916864,0.325461496,-0.065863434,-0.225628347,0.011552929,0.185109279,0.051100267,0.129521433,0.067931669,0.027057627,0.113412192
1997/9/30,0.199009251,-0.319771654,0.053037505,-0.222598945,-0.142353362,-0.029293992,0.053628195,0.041232616,0.041427714,0.088541268,0.125117262,0.190411262,-0.022290668,-0.157976381,-0.041286794,-0.231469402
1997/10/31,-0.319457563,-0.072733229,0.11559228,0.065404783,-0.031993726,-0.301961416,0.034336164,0.087092298,0.119334763,0.05990225,-0.012007164,0.028305299,-0.277994108,-0.126974278,0.108429426,-0.029876751
1997/11/30,-0.316414877,-0.025391059,0.183885595,0.031076258,0.04303949,-0.08702164,-0.135337155,-0.127591498,0.209411162,0.155497807,0.043282582,0.05591998,-0.424549283,-0.216320442,0.187178116,-0.013932925
1997/12/31,-0.261067524,-0.286044172,-0.050628265,-0.22430317,0.190880433,-0.077449578,0.076947688,-0.306267493,-0.032611474,-0.016058386,-0.128997049,0.075306064,0.022979698,-0.195221009,-0.187850562,-0.192524901
1998/1/31,0.100773308,0.132212549,-0.006825705,0.252321443,0.060770003,-0.187612276,-0.130536976,0.044673694,0.133578899,0.067684842,0.132384619,-0.041653599,0.013682416,0.12743101,0.190185666,0.11628543
1998/2/28,-0.074458297,0.001520113,-0.008220143,-0.174232971,-0.070547708,-0.183151468,-0.228177503,0.061357893,0.137293157,0.054984758,-0.174082615,-0.224021526,0.105636228,0.207115405,0.229954866,0.134204922
1998/3/31,0.012753404,0.019187863,0.01596632,0.107266152,0.055927374,0.124409702,0.066463929,-0.144959331,-0.018696922,0.034184177,0.25713039,0.158292035,-0.247277382,-0.177894475,-0.044383954,-0.11107186
1998/4/30,-0.060206004,0.108417132,0.075857481,0.115235912,-0.047455399,-0.125325891,-0.065355774,0.029283301,-0.131351542,-0.095074427,-0.11187813,-0.246221739,0.086586012,0.225166239,-0.084926995,0.11392268
1998/5/31,-0.335210576,-0.027842485,0.169479899,0.140489316,0.257138816,0.397886662,-0.314157077,-0.256409398,-0.102927815,0.134629873,-0.105279061,0.14935348,0.101009027,-0.33564544,0.158609574,-0.027907107
1998/6/30,-0.004308324,-0.038261477,0.033579283,0.084607163,0.309398225,0.36238239,0.09151018,0.004818955,0.11792258,0.034228314,-0.037134123,-0.187441668,0.117358935,0.081552292,0.06845995,-0.005613798
1998/7/31,-0.053378108,-0.058005354,0.036296814,0.055598422,0.129134081,0.223600416,0.043949052,-0.000649388,-0.093690943,0.097432345,-0.163937012,-0.01505137,0.074985306,-0.098301744,-0.081214408,0.101177306
1998/8/31,0.000333705,-0.051486353,0.072857976,-0.024351537,-0.118790026,0.132142322,0.052647036,-0.153367905,-0.074641792,0.129089473,0.099037945,0.183507937,-0.142580819,-0.4158503,-0.053336274,0.227114078
1998/9/30,0.221746926,0.098252754,-0.076626661,0.031504004,-0.111128875,-0.136345842,0.026366877,0.417292957,0.018916132,-0.215587993,-0.117286391,-0.023835785,0.195120606,0.216389056,-0.168420542,-0.17603277
1998/10/31,-0.202934822,-0.054607435,0.072591872,-0.203283018,-0.294762215,-0.364986845,-0.238567465,-0.02559546,-0.045598791,-0.157011751,-0.119050924,0.016375056,0.095162413,0.210295826,0.058247956,-0.004057093
1998/11/30,-0.141274549,0.077339347,0.044032651,0.110058922,0.062174676,0.16004423,-0.186298158,0.085228258,0.050767696,0.321910387,-0.088036199,-0.168073898,0.079409319,-0.08887843,0.110783865,0.122022616
1998/12/31,-0.115399386,-0.115234129,0.220455239,0.105488988,0.580861321,0.440026812,0.043513049,-0.106316191,0.175376433,0.082260522,-0.205117929,-0.192879936,0.105513069,0.148695919,0.125151713,0.055267815
1999/1/31,0.102273325,0.030334298,0.077180935,-0.047119847,0.16520133,0.229887416,-0.231691798,0.091023239,0.191835822,-0.168748005,-0.229668837,-0.236983938,0.17430426,0.39577529,0.233687785,0.120123414
1999/2/28,-0.073553199,0.160305066,0.158872527,-0.087440736,-0.265619762,-0.194774457,-0.026675541,0.058451031,0.033925572,0.420033883,-0.029994754,0.124988651,-0.163455906,-0.188807807,-0.094361987,0.140031138
1999/3/31,0.09561581,0.078067361,-0.058907019,0.187652525,-0.060370964,0.037742947,0.363257449,0.034859253,-0.219970261,0.056116163,-0.021942782,-0.064402623,0.226745454,0.097372693,-0.202052526,-0.028125643
1999/4/30,0.015431082,0.077112044,-0.113593533,-0.37637936,-0.243634923,-0.18633416,0.175626097,0.122552477,-0.143468084,-0.109024385,0.330036374,0.110377986,0.041565661,-0.059091678,-0.138517076,-0.417945743
1999/5/31,0.058042018,-0.346755719,-0.049293493,-0.104519335,-0.155597556,-0.130433507,0.108053247,-0.249892502,-0.119659187,-0.079241539,0.051201314,0.085914589,-0.007107319,0.182573953,0.033765699,0.014515088
1999/6/30,0.057052837,0.203775016,0.058651557,0.25639057,0.20957465,0.157622108,-0.046084053,0.153600312,0.08480157,-0.016002255,-0.173959187,-0.198189621,0.21805429,0.130957561,0.19350636,0.048421943
1999/7/31,0.025607547,0.018694317,0.063609774,-0.013192278,0.002205709,0.106587862,-0.019200497,-0.027200109,0.089695385,-0.273840068,-0.177877438,-0.157563829,0.254593866,0.094378013,0.025285127,0.079293539
1999/8/31,0.158176008,0.185916444,0.062554055,0.085932958,-0.008675115,0.190909304,0.112813988,0.1808308,-0.213133397,-0.131295808,-0.025843969,-0.196058569,0.232356015,0.150970178,-0.182878974,-0.093528484
1999/9/30,0.15345172,0.02397257,-0.036419485,-0.274990338,0.134382535,-0.023772856,0.103196204,0.030463034,-0.098474779,0.035774578,-0.067636384,-0.153456565,0.12872333,0.057237272,-0.061101436,0.058860102
1999/10/31,-0.032492405,0.110255344,0.245351262,0.145324954,0.146587604,-0.011037738,-0.031561322,0.041463668,-0.12821866,0.053214571,-0.162766524,-0.254192936,0.074193907,0.156404092,-0.121512601,-0.065418086
1999/11/30,-0.003472568,0.251229851,0.048041801,0.164278052,0.176868123,0.451786647,0.263850733,-0.000379904,-0.088140181,-0.006955971,-0.169928909,-0.377907947,0.250190883,0.346879399,0.020606317,0.237168324
1999/12/31,0.189410862,0.170868541,0.113723433,-0.06319167,0.219506553,0.344808628,0.017322803,0.104588719,0.105381293,-0.012665855,-0.188761928,-0.210532235,0.330996826,0.339431646,0.060995874,-0.101030248
2000/1/31,-0.118943153,0.104146384,-0.045671495,-0.005390409,0.066516832,0.166351336,-0.086891731,0.088008215,-0.187855226,-0.126197037,-0.046854423,-0.075218959,0.110909822,0.197457563,-0.117904483,-0.087110235
2000/2/29,0.071042247,0.307581918,0.145731342,0.210834671,0.482774486,0.566626382,0.075250185,-0.101234307,-0.072595943,-0.120612367,-0.368785574,-0.366404748,0.463359199,0.441128457,0.034905684,0.106147447
2000/3/31,-0.033091017,-0.226271313,-0.012798054,-0.362392613,-0.093287513,-0.42481265,-0.053261891,0.003043167,0.025817134,-0.024796347,-0.203727803,0.130199545,-0.000551779,-0.241189291,-0.056110248,-0.019215387
2000/4/30,-0.193840481,-0.143301439,-0.034192503,-0.140286231,-0.231751006,-0.155081189,-0.054545393,-0.002466792,-0.105324032,-0.192391655,0.188779548,0.235493396,-0.140078837,-0.139864827,0.019546222,0.057597782
2000/5/31,0.115927498,-0.11677423,0.099096119,-0.21367252,-0.261804382,-0.289860379,-0.031504555,0.066636354,0.093129132,-0.009749533,0.101519607,0.205557065,-0.091666156,0.005042151,-0.223304772,-0.294959118
2000/6/30,0.034256315,0.168333209,0.009311045,0.341504253,0.180324956,0.279061737,-0.10127429,-0.078667249,-0.159006645,-0.109144646,-0.153425848,-0.23731949,0.287634066,0.123838461,0.052393028,0.1300885
2000/7/31,-0.198438265,-0.032933956,-0.113587683,-0.025943335,-0.147720817,0.015704534,-0.050709434,-0.159100808,0.079985373,0.116334197,0.023126218,0.118333489,-0.141855783,-0.123823831,-0.106469684,-0.050979992
2000/8/31,-0.164492445,0.123509054,-0.152746851,0.02082623,-0.032643194,0.124207504,-0.171727416,0.075163692,-0.07626296,-0.364803219,-0.104194762,-0.251677685,0.156024223,0.316397451,-0.128800145,-0.133033473
2000/9/30,-0.009256931,-0.057522899,0.003420382,-0.050719297,0.391824872,0.340362032,0.047160749,-0.101965573,-0.002054053,0.106352286,0.040648278,0.259954288,-0.292638432,-0.224531036,-0.02559514,-0.037512237
2000/10/31,-0.236550546,-0.085103401,-0.050764935,-0.260923376,0.045837215,-0.050979139,-0.125691951,0.02606917,0.203722672,0.015467371,-0.156472357,0.006478299,-0.225265562,-0.231577662,0.216218109,0.181599548
2000/11/30,0.067456175,-0.058532265,0.109127085,-0.266648772,0.3153221,0.00521407,0.033662757,0.024833421,0.053739724,-0.046586155,0.092126516,0.267997846,-0.37754842,-0.273497575,0.03941494,-0.04647933
2000/12/31,-0.145379252,0.033343545,-0.019224171,-0.045454389,-0.039463144,0.172800174,-0.054738637,0.083710618,-0.106217044,0.11181008,-0.036094966,0.150346911,0.215690829,0.103273635,-0.074680735,-0.136680538
2001/1/31,0.120273805,-0.049491802,-0.023635636,-0.178859914,-0.514112339,-0.56008376,0.056637563,0.037889775,0.128169105,0.08449381,-0.207381438,-0.058230844,0.249677339,0.10073647,0.12010323,0.089411915
2001/2/28,-0.03340513,-0.008617665,0.053040244,-0.223049175,0.273795467,0.544734612,-0.035923712,0.142159845,-0.102277891,0.196731478,0.113186967,0.354130924,-0.591455962,-0.581387731,0.066721664,-0.018207972
2001/3/31,-0.107885343,-0.18230406,-0.083635512,-0.103905402,0.0560161,0.381412838,0.094674785,-0.081291938,0.148149352,0.052767666,0.155723007,0.169039713,-0.287629505,-0.469827505,-0.029732674,0.040481087
2001/4/30,-0.057582867,0.030242016,-0.189608355,-0.087733001,-0.295353038,-0.457662976,0.05919951,-0.001539829,0.006872871,-0.017923972,-0.276568474,-0.164180041,0.286757633,0.468352562,0.053539388,0.03987268
2001/5/31,0.065767841,0.083730931,0.035371387,0.065952195,0.247879096,0.348223957,-0.054530515,-0.113986127,0.009166544,0.177148388,0.164007909,0.124252511,-0.393816503,-0.257425649,0.007046465,-0.063191072
2001/6/30,0.239955546,0.084512669,-0.021531454,0.151748568,-0.080251726,0.177654169,0.121256523,-0.060487469,-0.031304902,0.150377603,-0.118637186,-0.016726773,0.126003256,-0.009705636,-0.152373302,0.096228848
2001/7/31,-0.133604722,-0.050220981,0.031787752,-0.113522155,0.032558388,0.389130479,-0.011119479,0.008211508,0.00708067,0.212143634,0.185592728,0.153925193,-0.368628888,-0.353849307,0.110605751,0.089271103
2001/8/31,-0.078226242,0.011625973,0.053615907,-0.087943936,0.205406847,0.513745785,-0.105095997,0.018019804,-0.327791069,0.072268352,0.195912429,0.104572595,-0.12486031,-0.334128032,-0.072914464,0.213842864
2001/9/30,-0.034763864,0.019702618,0.097196312,-0.018239484,0.157176586,0.427459542,-0.182091985,-0.146603616,0.386151151,0.150051135,0.107799339,0.204218008,-0.10879804,-0.384005476,-0.136058791,0.027097529
2001/10/31,-0.009154844,-0.007630185,-0.038157474,-0.119769327,-0.268327019,-0.471165429,0.077131007,0.260762406,-0.236761839,-0.020684774,-0.146984401,-0.297251998,0.259608808,0.575124001,0.085560273,0.013871933
2001/11/30,0.177594316,0.056985031,-0.092822645,0.077320781,-0.392541991,-0.400618979,0.190843224,0.083713973,-0.19618229,0.065064961,-0.256608835,-0.283750529,0.078139215,0.239210519,0.055484991,0.153048874
2001/12/31,-0.036615536,-0.172836731,0.019615003,-0.136729023,-0.045060393,-0.196775924,-0.039527117,-0.011355,0.061934574,-0.043403375,0.111940648,0.032989777,0.112484236,-0.052035087,0.015458928,-0.027348361
2002/1/31,-0.132847739,0.006175809,-0.079266701,0.12591108,0.017374309,0.114477718,0.154561555,-0.029660923,0.002010146,0.187617765,-0.130930433,-0.059083612,-0.144936884,0.031436846,0.01781872,0.15674572
2002/2/28,-0.058794147,-0.243778965,0.003345831,-0.085337143,0.026958761,0.278818308,0.108862547,-0.110115821,-0.064147669,0.09169029,0.103921637,0.097843002,-0.326847568,-0.309963672,0.016921002,0.085223714
