Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
2010/7/31,0.069373152,0.00649977,0.140626337,-0.002714541,-0.038373294,-0.126030919,-0.068680601,0.115098605,-0.004384678,-0.062276828,0.168348623,0.105658548,0.015273143,-0.034102624,-0.085671454,-0.197344342
2010/8/31,0.066531711,0.009093459,-0.051446094,-0.140344992,0.173999074,0.086567534,0.059900197,0.007026006,0.072238547,0.022696662,0.05401082,0.122993166,-0.119855921,-0.019815055,-0.030996816,-0.031287465
2010/9/30,-0.166219973,-0.052068815,0.069715952,0.024258445,-0.321927686,-0.185715585,-0.117191879,0.04573531,-0.011939749,0.043680276,-0.159662742,-0.213379143,0.186679994,0.141442628,0.207525192,0.253874111
2010/10/31,0.025922445,0.000107752,0.065070405,-0.004533124,0.059677236,0.094701663,0.123836544,-0.100809733,-0.087885214,0.014230774,-0.018513792,-0.098696195,0.04670848,0.021995714,-0.021023921,0.01940133
2010/11/30,0.014388342,0.121108089,-0.006891885,0.122035602,-0.109895364,0.044980055,-0.114004368,0.114601018,0.054685697,0.20792599,-0.044203919,-0.085544022,-0.017014369,-0.139612855,0.341283501,0.082000919
2010/12/31,0.045358228,-0.194109702,-0.104964693,-0.053240592,-0.355615394,-0.255200323,0.121902097,0.170355275,0.019184774,-0.055827709,-0.103722137,0.059263046,-0.032650234,-0.089479959,-0.237004367,-0.044964407
2011/1/31,-0.390209709,0.006603843,-0.012195152,-0.129735146,-0.16207747,-0.120243691,-0.119630612,0.03417981,-0.034529444,-0.269232437,0.046187331,-0.135189561,0.060664623,0.261867832,-0.024874039,-0.105477439
2011/2/28,-0.012574875,0.163639171,-0.076386017,-0.03371643,0.087993236,0.168699785,0.052956398,0.08016461,0.044711679,0.041046013,0.079627651,-0.07558963,-0.056819825,-0.063669695,0.014697387,0.031113968
2011/3/31,-0.114023606,-0.112332814,0.035245259,0.079738261,0.118837178,-0.206352733,0.043437593,0.013033547,-0.00362107,0.114893161,0.017910869,0.216149694,-0.03791251,-0.21649326,0.00828598,0.158767432
2011/4/30,-0.059262479,-0.011771905,0.104222567,0.018383508,-0.106791319,-0.238615827,0.002950493,-0.156152077,-0.054848711,0.009716162,0.084844376,0.151240282,-0.005616886,-0.140911064,0.157426553,0.110952723
2011/5/31,-0.227509765,0.15809117,0.14348566,0.145605056,-0.080829915,-0.078364897,-0.046148828,0.017431571,-0.090187248,0.257158552,0.172234745,0.048763265,-0.116245557,-0.018334547,0.008786538,0.19665549
2011/6/30,-0.061187422,-0.009667593,-0.044305044,0.069740649,-0.011418397,0.002302647,-0.075977904,-0.241892697,0.03352491,0.135566428,-0.034172683,-0.115554359,-0.109463144,-0.072861904,0.131259878,0.008135244
2011/7/31,-0.061669946,0.071567909,0.121125893,0.042913504,0.173178958,0.158780999,-0.054585518,-0.006501858,-0.006893883,0.096626577,0.130107465,0.078560848,-0.122504889,-0.024056109,0.013004854,0.113775959
2011/8/31,-0.123844298,0.040519006,0.115559732,0.142829022,0.361182536,0.237842298,-0.110340481,-0.03234592,0.042762319,0.169622388,0.110915599,0.231312004,-0.026420626,-0.076352079,0.093902807,0.134854613
2011/9/30,-0.103906884,-0.009423927,0.073933384,0.161301824,0.354633415,0.305178134,-0.118831247,-0.026880599,0.105831371,0.074474917,-0.056264635,-0.01667979,0.032956116,0.043310566,0.014268612,0.10197993
2011/10/31,-0.001699995,0.011221038,-0.153041561,-0.139943418,-0.355477628,-0.407119265,-0.012726071,0.013165219,0.074779137,-0.052064869,-0.016683143,-0.199302147,0.129371551,0.119347618,0.010334145,-0.089140535
2011/11/30,0.082606901,-0.141687086,0.033490115,-0.034447612,0.050694629,0.037827228,-0.016351912,-0.151209677,-0.03746747,0.169735307,0.046960493,0.028148527,-0.092430408,-0.167757794,0.009825517,0.076835063
2011/12/31,-0.002827395,-0.219642618,0.013283958,-0.028680596,0.033761156,0.062132991,0.042032901,-0.187294431,0.077904803,0.126995791,0.156833622,0.115542963,0.004397773,0.121351784,-0.077486849,-0.062078821
2012/1/31,0.085398935,0.082584466,0.003849407,0.008668955,-0.573482526,-0.367545611,0.103099588,0.054025119,-0.029992458,0.005960891,0.021189956,-0.058328456,0.125311573,0.099425676,-0.003747893,0.123421243
2012/2/29,0.079212681,0.191852908,-0.078462406,0.070077924,-0.151985337,-0.030824055,0.039903693,0.186090201,0.045811686,-0.016963533,-0.115589011,-0.130450843,0.011760876,0.024453852,-0.120893312,-0.098332449
2012/3/31,-0.017161616,-0.059911076,0.006697386,0.067871505,0.218459687,0.201327416,-0.029755881,0.022516398,0.142909062,0.083048881,0.02236649,-0.124007666,0.125986046,0.177158192,0.006235338,-0.036658329
2012/4/30,-0.148093235,-0.243334562,0.086062421,0.038257174,0.04933231,-0.0036073,0.024350844,0.003516604,0.018560006,0.138505347,0.112674046,0.197355519,-0.127125743,-0.084263753,-0.10067115,0.037867599
2012/5/31,-0.020968009,-0.045684801,0.034760302,0.016770117,0.090184077,-0.057574839,-0.000688269,-0.005628427,-0.074679147,0.115965803,0.225357381,0.206543707,-0.209659432,-0.11266703,0.094500696,-0.000577754
2012/6/30,-0.136880489,0.048747462,-0.091832523,-0.086219794,-0.001310389,-0.073937777,0.021273511,-0.018508381,0.004832873,-0.017700849,-0.061150557,0.068184979,-0.011137242,0.075814832,-0.085357976,-0.200059799
2012/7/31,-0.051879016,-0.043584617,0.199531065,-0.163587165,0.051889756,-0.016556147,-0.027460211,-0.069685009,-0.038953811,-0.095461955,0.117389432,0.13120905,0.058722686,-0.112250298,-0.115663469,-0.073497791
2012/8/31,0.129496082,0.006367603,-0.092463433,0.026245306,0.084765802,-0.056739697,-0.026167967,0.182740566,-0.189955417,-0.105720315,-0.042801193,-0.096205694,-0.000858937,0.078834921,-0.133033982,0.14292377
2012/9/30,-0.009837689,-0.116394356,0.031751795,-0.060377194,0.125632947,-0.194105102,-0.011951957,0.053460622,0.039794443,-0.048709684,0.016251495,-0.015820322,-0.095950647,0.10117849,-0.230164184,-0.051259909
2012/10/31,-0.086160535,-0.119024365,0.028679268,-0.001851022,0.11731145,-0.01512284,-0.019745396,-0.054068523,0.110867047,-0.254405822,0.027269608,0.277383207,-0.091518498,-0.213807719,-0.090935813,-0.109130949
2012/11/30,-0.085443637,0.148382869,-0.061017694,0.010613283,-0.055428529,-0.00951471,-0.000156755,0.093462251,0.107743369,0.047804491,-0.149146411,-0.121397833,0.043104456,0.186903514,0.1379828,0.146867487
2012/12/31,0.055923112,0.069967169,-0.174892787,-0.148941274,-0.058391384,-0.049376629,0.158050372,0.097951609,-0.094472871,-0.088231994,-0.186686465,-0.156482526,0.104651658,0.240609614,-0.107289986,-0.169969644
2013/1/31,0.164564619,-0.03370439,0.006537861,-0.103318764,-0.063399149,0.029492271,-0.111133601,-0.043099894,0.09944451,-0.194908155,-0.050344219,-0.05630303,-0.094897649,0.254364178,0.198632014,-0.222797738
2013/2/28,0.117341644,-0.060731941,0.08612958,0.033769864,-0.014833763,-0.022400839,-0.137117275,-0.109476189,-0.13915522,-0.006756519,0.070532733,0.145009296,0.002333126,-0.078800242,-0.094379226,0.061033512
2013/3/31,0.081993413,-0.001822567,-0.062011308,0.097813072,0.145776272,-0.074477311,0.037322831,-0.091937017,0.036278436,0.082790458,0.136909664,0.028886265,-0.117848658,-0.217591901,0.027708352,0.033863614
2013/4/30,-0.05135624,-0.107047309,0.022358369,-0.003367822,0.022286213,-0.063993074,0.104075205,-0.098924283,0.337023868,-0.003430332,0.010295582,0.131002095,-0.149801422,-0.014320864,-0.077967689,0.019596475
2013/5/31,0.202596417,-0.072191745,-0.083788443,0.086821661,0.08362118,0.094207086,-0.135916317,-0.049447547,-0.038147148,-0.027580924,-0.18587816,-0.412050791,0.04806921,0.085085258,0.074307495,0.063793723
2013/6/30,-0.077621003,0.271151554,-0.042061136,0.04049933,0.102483547,0.02523469,-0.090810108,-0.136140765,-2.47E-06,0.111439446,-0.144028023,-0.026831549,-0.056816853,-0.078410284,0.015457002,0.068717311
2013/7/31,-0.25030832,-0.106351572,-0.032934219,0.045325169,0.256769847,-0.131772234,-0.010014497,0.070224751,0.047593445,0.023239554,-0.219497087,-0.098237546,-0.098930644,-0.080471221,0.032287555,0.145565158
2013/8/31,-0.125474982,0.035369135,-0.040112213,-0.013608371,0.085853733,0.009174323,0.010361223,-0.048466718,0.139456604,0.033475033,-0.082330746,-0.008081575,-0.031143034,0.113644041,0.085739679,0.121346959
2013/9/30,-0.43805323,0.369763755,0.098064438,0.097951221,0.094369421,0.301593491,0.095661593,0.204264367,-0.10031922,0.063063456,0.020317748,-0.078664897,0.066500234,0.145250109,0.101316705,0.069842528
2013/10/31,-0.079158778,0.000889871,0.140629442,0.020215247,0.141410499,0.052587543,-0.157129245,-0.037207846,-0.075765495,0.000381539,-0.125841263,0.052719143,-0.106864198,0.02410524,0.051066116,0.067855154
2013/11/30,0.193837489,0.184941898,0.105319541,-0.035829117,-0.051193736,0.269371806,-0.186448308,-0.052063546,-0.001842719,-0.125555019,-0.068664337,-0.242946584,-0.13796362,0.15009943,0.064098916,0.134841847
2013/12/31,0.105104786,-0.019376529,-0.024239251,0.237294866,-0.040122776,0.105011184,0.031399403,-0.086736137,-0.151442502,0.000914227,0.005057343,0.08858989,-0.02155946,0.136768239,-0.075264891,-0.035422879
2014/1/31,-0.07097161,0.172513644,-0.0414025,0.167351042,0.251962412,-0.024998684,-0.029967526,-0.0622084,0.013538975,-0.132577195,-0.050430624,0.111529886,-0.103849244,0.205611339,0.020627849,-0.193587202
2014/2/28,-0.027215786,-0.073554952,-0.194160435,0.09240917,-0.003719094,0.248217891,0.002347275,0.030493705,0.047415355,0.010494657,-0.134342613,0.057734251,0.102471025,0.139941753,-0.090799887,0.048542787
2014/3/31,0.177030561,-0.128374682,-0.002632973,-0.145508098,-0.078091376,-0.373697191,0.028754493,0.026747635,-0.029474659,-0.002615819,-0.048891235,-0.00276638,0.07139623,-0.112754015,-0.176768744,-0.075067628
2014/4/30,0.134055801,-0.129454882,0.081553469,-0.126720363,-0.2113564,-0.241420988,0.182554417,0.195729731,-0.098779948,-0.085500953,0.287466923,0.180662109,-0.176774272,-0.175726779,0.201516712,-0.205389678
2014/5/31,0.020393443,0.0340061,0.044326266,0.046477219,0.040860643,0.174042963,0.00240301,0.049297439,-0.138710023,-0.096911898,0.14008317,-0.09299531,0.168611167,0.07815822,0.017359261,0.014660017
2014/6/30,0.013528895,0.088376302,-0.122831765,-0.100955174,0.058551809,-0.09694336,0.081225778,0.00704992,-0.001745463,-0.179941328,0.017655716,-0.084681404,-0.006832292,-0.001796082,-0.227031676,-0.015681813
2014/7/31,-0.061896365,-0.024810821,0.010224235,0.071636826,-0.309902878,-0.136349298,0.087700773,-0.027533561,0.066486247,0.075283167,-0.074639641,-0.044298627,-0.086489041,0.097328405,0.137971059,0.18821832
2014/8/31,0.016263232,0.052550363,0.025344305,-0.208345642,0.039327447,-0.008351836,-0.053278881,-0.21232062,0.164282674,0.060674571,-0.006685106,-0.151992001,-0.260556612,0.031941534,0.06097195,0.249946365
2014/9/30,-0.123010343,-0.037810005,0.020896543,0.207021778,-0.081108961,0.056421651,-0.014326485,-0.024372361,-0.065919575,0.024867498,-0.142443793,-0.137827168,-0.020571871,0.224687595,0.055339648,0.042721613
2014/10/31,-0.184434473,0.086111995,0.045701544,0.062123605,-0.039509237,-0.019082545,0.054988983,0.076971443,0.180743193,0.066217836,0.006490073,0.13131369,0.193091664,-0.021015017,0.068806694,0.10325367
2014/11/30,0.003220703,0.015037816,0.05736842,0.051697308,0.336019719,0.406115821,0.029004642,-0.015214379,0.041276221,0.105812106,0.01805788,0.042513574,-0.141633753,0.038209696,0.201762913,0.194540658
2014/12/31,-0.027117708,0.036026604,-0.134387458,-0.071583422,0.164877513,0.154420378,0.035052743,0.073016457,0.099095875,-0.001327081,-0.229742516,0.061609173,-0.022290947,-0.077773545,0.062746544,-0.063978402
2015/1/31,0.192156812,0.181712364,0.028424891,0.116801571,0.252742072,0.261630325,0.16888042,0.042747366,-0.025981342,0.09829668,0.016302665,0.153365041,-0.001715811,0.055884349,0.127305074,0.207692205
2015/2/28,-0.100962463,-0.005739766,-0.027806972,-0.077467062,-0.043235104,-0.270114256,-0.104306779,0.054333422,0.094854593,0.02795051,-0.141133256,-0.291345596,0.110241022,0.07258776,0.11747451,0.114161147
2015/3/31,-0.078723418,0.047703106,-0.115835128,0.010524219,0.411074513,0.219796406,-0.154746454,-0.068933693,0.112786884,-0.042632522,-0.044194154,-0.002984915,-0.160412032,-0.045131885,0.097601826,0.136550235
2015/4/30,0.123521849,-0.012661785,0.079079762,-0.086831173,-0.609145273,-0.603414289,0.01616834,0.068443656,-0.102535854,0.000112486,0.004564031,-0.00910729,-0.090887295,-0.051482348,-0.18674334,-0.172731132
2015/5/31,-0.076157572,-0.009496126,-0.022657363,-0.019164125,0.526286996,0.357306112,-0.074956289,-0.136355241,0.053875733,0.001335414,-0.062970407,-0.078457279,0.082089285,0.084731238,0.255570836,0.019446755
2015/6/30,-0.016583687,-0.141221527,0.01764848,0.021524341,0.343989372,0.109774964,-0.182435033,-0.023973012,-0.000814939,0.08829831,-0.241103643,-0.0171941,-0.007277713,0.036736117,-0.077693038,0.104672793
2015/7/31,-0.136341506,0.145957739,0.161278742,0.068380289,0.21533214,0.021361082,-0.122353158,0.038375317,0.088081203,0.01954256,-0.028041152,-0.089251832,-0.039436253,0.043161741,0.094398673,0.039599835
2015/8/31,0.048895686,0.005897829,-0.217498966,-0.058146583,0.062491315,-0.010256515,0.04319299,0.001805822,0.086685506,-0.045770146,-0.159456668,0.056788035,0.012443351,0.002363392,0.167622475,-0.017713753
2015/9/30,-0.163117241,0.066654872,-0.082604518,0.138814396,0.380685568,0.274443653,-0.044580045,0.037224733,0.04602044,0.087300256,-0.146474411,-0.039370034,0.024350917,0.000139133,0.083758304,0.057012728
2015/10/31,0.02647643,0.07035206,0.085416749,-0.001353076,-0.139805375,0.082647922,0.037302336,0.099213725,0.012549494,-0.024934396,-0.037868495,0.126643272,0.235151164,0.062068045,-0.106777841,-0.123727978
2015/11/30,0.033027861,0.006883606,-0.053800309,-0.014012222,0.079119877,0.126220799,0.011707544,-0.008766748,-0.015098006,0.044922933,-0.251256719,-0.234124226,0.147294497,0.195093046,-0.211982794,0.052000515
2015/12/31,-0.230671377,0.123019316,0.161100692,0.040077818,0.396052049,0.326896506,-0.031951717,0.084960103,0.044320017,0.070319727,0.039119534,-0.00789596,0.000932623,0.091206331,0.101664826,0.099692567
2016/1/31,-0.102836904,-0.067068793,0.085254377,0.063084531,0.09685818,0.064605696,0.062350678,-0.034096141,-0.004776755,0.131731192,0.088518245,-0.007228782,0.216153339,0.009547378,0.107073261,0.075149636
2016/2/29,-0.225798719,-0.083281991,0.026378642,-0.136589895,0.066835139,-0.137998469,-0.095734695,-0.00873522,-0.036725027,0.051918789,-0.087814747,0.0759627,-0.094026999,-0.071813172,0.260572218,0.144216313
2016/3/31,0.308898247,0.031762762,-0.002989233,-0.061679903,-0.374423053,-0.157220463,0.069295955,0.016772232,-0.166906473,0.005538522,0.185750312,0.029738117,-0.043330571,0.048903777,-0.144811177,-0.059661502
2016/4/30,0.279956796,0.000344301,-0.04816614,-0.098172835,-0.332751682,-0.152466402,0.058149545,0.024081474,-0.115713685,0.062819152,0.116821721,-0.043361589,-0.06719126,-0.00999405,-0.285368663,-0.156318118
2016/5/31,-0.114224724,0.154166325,0.013691898,-0.009312652,0.091094693,0.168042993,-0.144188809,0.090577143,0.017668711,0.015211728,-0.085075584,-0.08046789,0.078944912,0.046124149,-0.014818868,-0.08191172
2016/6/30,0.032853084,0.037069139,0.050867595,0.083667172,0.078375968,0.493638255,0.085949273,0.073377258,-0.097689511,0.146281253,0.154897725,0.114739634,-0.053457981,-0.088721731,0.147973457,0.096268798
2016/7/31,-0.287489787,-0.000240254,-0.053109794,-0.06102272,-0.191950247,-0.211126141,-0.137196639,0.045080619,0.097947145,-0.048619829,0.138851963,-0.059571655,0.143413591,0.19342637,0.171427809,-0.127114586
2016/8/31,0.046083058,-0.111503077,-0.041800057,-0.0596141,-0.241164327,-0.167822506,0.069893679,-0.183629427,-0.037533305,-0.074623186,-0.153438525,-0.207047409,0.067624516,0.087318577,-0.061695369,-0.046502126
2016/9/30,0.186430799,-0.043543347,-0.01563359,-0.100943777,0.221925675,0.192891076,0.152953199,-0.076347681,-0.124813343,-0.115539217,0.001634139,-0.043312035,0.228993859,0.119495335,-0.265414836,-0.191081684
2016/10/31,-0.102756621,-0.1112965,0.03258819,0.044070724,-0.296399588,-0.220326572,-0.023114085,-0.038684773,0.03671749,-0.048625286,-0.138360996,-0.176525225,-0.143278157,-0.037574774,-0.105912076,-0.011046412
2016/11/30,0.034564336,-0.221724145,-0.153812991,-0.053524419,0.19235295,0.21378978,0.025651996,0.075714565,0.050476603,0.045262912,-0.174072332,-0.20142215,0.180032035,-0.178361987,-0.06309219,0.042652267
2016/12/31,-0.054808833,-0.02292163,-0.09529749,-0.066436994,-0.124422978,0.173454919,-0.045130958,-0.060133393,-0.068733329,0.006020232,-0.022179079,-0.074065245,-0.107878465,-0.021499572,-0.136855872,-0.194011307
2017/1/31,-0.020820297,0.044797923,-0.058639147,-0.076589962,-0.051138042,0.030558642,0.007756537,0.034064914,0.063823432,-0.069357552,0.04426198,-0.025651138,0.014747737,0.184698559,0.015586458,-0.067489706
2017/2/28,-0.118639058,-0.170350244,-0.011417538,-0.06669966,0.005425742,-0.089921535,-0.178035441,-0.052373573,-0.060037655,-0.082681035,-0.262470257,0.030009079,-0.049064085,0.092463363,0.10632553,-0.131969754
2017/3/31,-0.045850654,0.039530403,0.084684011,0.102519428,-0.154908644,0.123485329,-0.103396811,0.078153798,0.186228908,-0.059400441,0.141162543,-0.231779584,0.035252088,0.127313286,0.099657434,0.033242439
2017/4/30,-0.200388578,0.080630537,0.002064095,0.072834094,-0.049894519,-0.100207748,-0.151087365,0.026157659,0.066128548,-0.205844318,-0.038838416,0.067383265,-0.090360039,0.137486585,0.062734874,-0.121765185
2017/5/31,-0.052362129,0.006012727,0.157153472,0.014025514,-0.016400911,0.447212262,-0.03747978,-0.017529592,-0.080633409,-0.15771036,0.12305741,-0.082724453,-0.108907057,0.126360391,0.066580767,0.036985923
2017/6/30,-0.059023145,-0.091364264,-0.035185036,0.004680866,0.097332774,-0.356825757,-0.132313588,-0.03499915,-0.097416253,-0.048702638,-0.108572984,-0.073259513,0.107884294,-0.108471436,-0.05932019,-0.144454908
2017/7/31,0.107221268,0.065836961,-0.021625863,0.260935224,0.061861965,0.116501358,0.040998699,0.044807901,-0.116322297,0.025068925,-0.032258024,0.01471011,-0.083498403,0.198467634,-0.138040444,-0.193268232
2017/8/31,0.008463292,0.047757758,0.059128082,-0.008244613,0.588424383,0.214334127,-0.051465075,0.068495163,0.00390271,0.074770518,-0.019647723,0.005321202,0.039064103,0.187750725,0.038290025,0.03835894
2017/9/30,0.152560618,-0.243308922,-0.033493542,0.044581093,-0.458164334,-0.075322514,0.188039026,-0.059350439,0.021372142,0.069606183,-0.177585518,-0.101464442,0.158673076,-0.069671535,0.057962195,0.112178015
2017/10/31,0.040124865,-0.001948758,-0.043738289,0.076977239,0.268928992,0.442394912,-0.124051575,-0.022332068,-0.013639273,-0.064144051,-0.076632208,-0.00668179,0.056599163,0.063377162,-0.044547115,-0.177776789
2017/11/30,-0.151581353,-0.150324569,0.145146088,0.08918303,-0.063409469,-0.109176307,0.018971388,-0.071958873,0.096322501,0.101751881,-0.011350222,-0.044952046,-0.126791512,-0.134834385,0.282848131,0.246825431
2017/12/31,0.089074198,-0.09922428,0.078663997,0.009864388,0.013222747,-0.170521203,0.12065346,-0.06613164,0.118546534,0.218047975,-0.016380646,-0.08264275,0.0880944,-0.158203342,0.134286395,0.258619551
2018/1/31,-0.020740211,-0.085457151,-0.25943482,0.024709556,0.115282195,0.216325868,-0.088861923,0.157268748,0.116855682,-0.006887596,-0.167059206,-0.024475391,0.102439339,0.080506415,0.118230564,0.148012018
2018/2/28,-0.147594357,-0.041023351,0.064584077,0.019755444,-0.028045743,0.154727788,-0.17906135,0.156638264,-0.100267329,-0.158005507,-0.152345959,-0.095659014,0.083582869,0.159001724,0.023728599,0.044737704
2018/3/31,0.112671415,0.007710223,-0.230816829,-0.087302249,-0.044858824,-0.307691954,-0.114722025,-0.136405239,-0.010278186,-0.105982131,-0.023351647,0.184103019,-0.079746323,-0.107146489,-0.116449836,-0.117389036
2018/4/30,0.161329117,-0.356360297,-0.2390008,-0.004195699,-0.009675338,0.076903591,0.051485944,-0.05606962,-0.080787531,0.029492905,-0.070022438,-0.059768553,0.034612882,-0.247775554,0.0370037,0.101777167
2018/5/31,0.116253781,0.121816859,-0.061732997,0.037390783,0.086357161,0.291214245,0.013170743,-0.07701753,0.144372217,-0.145669219,0.029515236,-0.153153236,0.152727792,0.366258403,-0.02336127,0.079670128
2018/6/30,0.092124072,0.038126056,0.084696312,0.028651327,-0.131367399,0.035477092,0.001196816,0.115233496,0.193898261,0.023736561,0.045249414,0.139036458,-0.124959516,0.067776618,0.136048847,-0.087662456
2018/7/31,-0.118739369,-0.081241709,-0.276006449,-0.064678686,-0.085981004,-0.260646045,-0.023954986,0.085633839,-0.086506571,-0.011874605,-0.15512073,-0.020257489,0.029853218,-0.307053769,0.117988373,0.057922028
2018/8/31,0.054838982,0.124454462,-0.160374149,0.131125494,0.334842667,0.269257925,-0.102560054,-0.051882152,0.153505435,0.109295621,-0.054879211,-0.018890551,0.115986522,0.116286977,0.17969491,0.245295894
2018/9/30,0.03778652,-0.057731523,0.202168822,0.122205766,0.04072702,0.138063687,-0.00323622,-0.013386617,-0.136086172,0.066075432,0.094405488,0.031238511,0.139266617,-0.203499221,0.164639306,0.156955063
2018/10/31,-0.13918754,-0.038701951,0.172863641,-0.145530212,-0.039991668,-0.278540223,-0.058410354,-0.030838838,0.135836982,0.097502757,0.101231936,0.143593694,-0.031186837,-0.251973636,-0.054391831,-0.036094966
2018/11/30,-0.12578452,-0.019257836,0.018394986,0.060498604,-0.040525849,0.020968849,-0.152912176,0.145031255,-0.009961512,0.013974609,0.056672206,0.151827245,-0.044870113,-0.131653911,0.122279837,-0.156472243
2018/12/31,-0.132685604,0.087257403,-0.167217517,0.137053494,0.343171863,0.064016951,-0.105315522,0.02302828,0.109854958,0.028801561,0.096042139,0.092277292,-0.157356571,0.234212098,0.001841656,-0.184319487
