,0,0,0,0,0,0,0,0
1990-03-31,,,-0.02152359046053554,0.05541700860356839,,,-0.06863174883302228,0.06057174117809577
1990-04-30,,,-0.04973070554058953,0.039957148333131555,,,0.0024422978179631377,0.07268066396326389
1990-05-31,,,-0.03981976353053332,0.062251266859741965,,,-0.10271390051237073,0.04181603106207055
1990-06-30,,,-0.016835557888809177,0.033687975602812725,,,-0.14800509657627736,0.05564452018880606
1990-07-31,,,0.06434330490257562,0.09137844948308177,,,-0.006127553457994053,0.00900958825206985
1990-08-31,,,0.09721116612425373,0.0713996730452099,,,-0.02848413338523803,-0.11654278750919406
1990-09-30,,,0.09006111238316009,0.06810156438944481,,,-0.06505285952321022,-0.05186943558461554
1990-10-31,0.12533309064753323,,0.152103823558578,0.004169735601752822,0.056051777156803276,,0.1048177158174271,-0.08660575749002192
1990-11-30,0.1822592942342236,,0.23147720018022008,0.08565138925285692,0.16438154547595726,,0.03860232240600964,-0.14213729276933373
1990-12-31,0.20045525821068988,,0.2904458639278257,0.026304540986057556,0.11455086145114246,,0.030072093361746544,-0.23740871661528806
1991-01-31,0.061492945748119865,,0.33466709491594565,0.03578177269071377,0.07229064252552028,,0.081009225578658,-0.3102566022638562
1991-02-28,0.10257222415152631,,0.2887486102464914,0.04326335274268149,0.04813889625200657,,0.04002200778035975,-0.32098815514091583
1991-03-31,0.11351775565909414,,0.2550565808858233,-0.015691471651711822,0.05915144738021216,,0.08650076698335948,-0.37088845916329
1991-04-30,0.20848301378159573,,0.28609722717527364,0.05852210796702332,0.10618641891809161,,0.12297680710413839,-0.38865901842576117
1991-05-31,0.21989630378192893,,0.3135875126314563,0.07517301112323382,0.06348284268346654,,0.10708790698328549,-0.40782130017049534
1991-06-30,0.1971884747777713,,0.2516565279651492,0.11576676682455196,0.04105236200300211,,0.1677618071247338,-0.3632732700152129
1991-07-31,0.25695754933478687,0.005604796251352406,0.2555690824252095,0.10350946197326102,-0.040687561905525804,-0.03029440318435398,0.14411064990060615,-0.4112886464587361
1991-08-31,0.23584065217219996,0.033409781379242255,0.31207272941825165,0.08856301568527451,-0.08345212582492956,-0.06521591161961426,0.09411085100447204,-0.4599184126386665
1991-09-30,0.23363864632013528,0.06359021895671785,0.2971367815522066,0.14121777129162438,-0.15700580396623987,-0.0657440845800253,0.10274055627486664,-0.5300001194507227
1991-10-31,0.3092139961462195,-0.0024818801823257297,0.32874192204706754,0.18962440961847232,-0.1659691624486762,-0.05619356157387738,-0.006154930250446656,-0.5512027436625901
1991-11-30,0.29930606652505776,-0.08453610111792023,0.22718764987074735,0.07738727534425531,-0.27522528143163,-0.1346544468830716,-0.00940289861726025,-0.5754330994416617
1991-12-31,0.24760244328398034,-0.166345118135457,0.2808563151731781,0.0373475397907411,-0.32764079280887204,-0.12233813276551973,0.037479209018583606,-0.6057131139705081
1992-01-31,0.2722907561227371,-0.1663233184799825,0.09659416946527893,0.00876953040168485,-0.28366087718250055,-0.06105199106645237,0.09923943364517807,-0.5635109161226439
1992-02-29,0.2717800823224792,-0.18319873088707928,0.08317207867006485,0.01987631146455987,-0.23102029689612635,-0.10063828101871877,0.1032954750259393,-0.5697593609848732
1992-03-31,0.3211146654388079,-0.21333399820900167,0.12302022168398594,0.02299067043446279,-0.2590615719192163,-0.10741461039362446,0.13050412158492386,-0.5022732147076523
1992-04-30,0.35446919998390214,-0.23735065396321595,0.12494087659085096,0.02238796763820247,-0.17741413998348882,0.012207737204152733,0.1073730619538582,-0.47887938962874743
1992-05-31,0.3943871654297271,-0.2216402232622504,0.07065839008133543,0.06327187634547747,-0.21116727499336313,0.006813040066004208,0.057551248331191185,-0.49413324978694584
1992-06-30,0.31941455440337335,-0.12067882596415705,-0.10733954005763707,-0.06591551867147734,-0.265322170138652,-0.020754351583999395,0.10489483764006373,-0.5809564589702318
1992-07-31,0.2783068535201969,-0.016580118933504612,-0.0490676352055508,-0.0552162877589254,-0.2656256152095726,-0.04334423467566262,0.07874128553834261,-0.6016468485660958
1992-08-31,0.30332926786119724,-0.024985874936880877,-0.026978567225026215,-0.05918570244326049,-0.23530823732658507,-0.011458020673856387,0.07921071251744341,-0.6074463402468534
1992-09-30,0.23949337600436268,0.003511398689218008,-0.023428870172047644,0.014877567356271382,-0.2858624448765659,-0.043240814482071344,0.01592260682033439,-0.6992914243232655
1992-10-31,0.2446446772785424,-0.03312582471730879,-0.020922843809332875,0.012648000746636745,-0.29332752433670395,0.005160124606729918,0.05776275192506497,-0.7522354039418442
1992-11-30,0.19819617592796845,0.0119426873181957,-0.03208394127886671,-0.01112188737074743,-0.3403077598397342,-0.013696624719607364,0.07189293017902551,-0.8271554659226618
1992-12-31,0.23634682493816872,0.006780366966713025,0.026449366658383322,-0.0008294039551413612,-0.33751923187887106,0.008266133222300215,0.08366002505380604,-0.8137787320730636
1993-01-31,0.2450012346733714,-0.03280082800411985,-0.05833168011360243,-0.08878444901305779,-0.31892581801682696,0.07434468558649977,0.04269258862508424,-0.828443266623949
1993-02-28,0.3480762027847838,-0.04096666112424119,-0.02340978259273571,-0.07918604706807683,-0.24654597558801816,0.07266971516570454,-0.03326871929192851,-0.8272396387787169
1993-03-31,0.3662761233903382,-0.041550241942195226,0.09886422927485017,-0.022659401083177738,-0.1876449152940356,0.11790446902589688,-0.037907297195377165,-0.811914992082423
1993-04-30,0.3569171480083439,-0.02464703038787988,0.1058307891958006,0.0009111609120180386,-0.18505798509081106,0.09481805494614595,-0.03423329185897417,-0.885909787299759
1993-05-31,0.3174739270045133,-0.043286900917435506,0.10421185469089372,-0.07682449034134539,-0.24549573760041088,0.016099104874562176,-0.028476645368612774,-1.013801254845445
1993-06-30,0.35671912820980584,-0.0767074714963657,0.04795155923711503,-0.06243928244269298,-0.3043185292367878,-0.05070158097623739,-0.0637774357153964,-1.0774173346533447
1993-07-31,0.3884884459959174,-0.11522152225930399,0.08029506082523521,-0.07537639772618998,-0.28816273905477113,-0.008016732837117624,-0.06544903408722627,-1.1115510562853292
1993-08-31,0.3668694566351148,-0.07065266904645207,0.05767712754722465,-0.10081128443057225,-0.2933172516031839,-0.019176603032208528,-0.13909325831541497,-1.2304391088839943
1993-09-30,0.3740299787738343,-0.0843274231424711,0.050258647761847214,-0.06181367638949234,-0.31951027744290994,-0.0538769777474678,-0.12718112679871507,-1.258723837559115
1993-10-31,0.43556293782073974,-0.045795914665313964,0.04744214533311936,-0.09113903664649095,-0.29741511933723375,0.004874697824508778,-0.09337386491656313,-1.2785706193358546
1993-11-30,0.41403105421089637,-0.056189209641847426,-0.03520251061945068,-0.07604937970630651,-0.29136216352484556,0.03197783842437846,-0.08384775846887682,-1.2596398136101652
1993-12-31,0.4493663884487915,-0.14384561853445693,-0.06203049679838024,-0.07281789178462963,-0.32165790530683,0.08797639992125691,-0.05720568472709431,-1.3262427299646697
1994-01-31,0.4692236940123048,-0.13052624431498283,-0.022848662765050154,-0.07887298311711316,-0.3390756117744288,0.05671712042184965,-0.12135809849634682,-1.2879482597433796
1994-02-28,0.45242758523477,-0.19304307980920024,-0.06756365675226889,-0.062482543511408584,-0.2701536251482901,0.1478861724471484,-0.13390487667341427,-1.2873894320942045
1994-03-31,0.44370812644171975,-0.27106863757897504,-0.07419949609968166,-0.09170635579992362,-0.227135578876686,0.14435377092466434,-0.07239299157168644,-1.2871705613189546
1994-04-30,0.4835131880760112,-0.24806679581018565,-0.07936674254048723,-0.02520230899164802,-0.2077419724754921,0.09101602211578236,-0.036778692493999454,-1.377772391027618
1994-05-31,0.4771415010349524,-0.2502597730902585,-0.14203510250432186,-0.012155402257307768,-0.18034832786554433,0.1495383262821672,-0.02372352559846666,-1.378260267944793
1994-06-30,0.5019253843312408,-0.23655866958038366,-0.13117559249067226,0.04917131526694496,-0.12604601730029286,0.22842874704270075,-0.04244327658226468,-1.4030897169548036
1994-07-31,0.5581912629626684,-0.19708761179374865,-0.13573882997264244,0.0748660996083024,-0.11741368223392212,0.20104213294997902,-0.017808137155129078,-1.3903210377419501
1994-08-31,0.5561208055181838,-0.19947659906893977,-0.18329609736237937,0.03009503404862135,-0.14114489116357287,0.18416932066254574,0.016854523616045614,-1.4104896592712834
1994-09-30,0.6147814644372809,-0.1950089814111018,-0.15528750765923716,0.05914401721025703,-0.1736642348000449,0.21291465148622904,0.015782493373297846,-1.4248558816346903
1994-10-31,0.623736666013821,-0.22270220761140785,-0.0665038097899058,0.08736775073381864,-0.17285959702013504,0.2557207769685061,0.007241343016916646,-1.424231462986231
1994-11-30,0.6162094538690865,-0.19086132089674104,-0.06622943654662786,0.06639022752929663,-0.17117415877662645,0.26324585059308175,0.02386804510630461,-1.4626925250448433
1994-12-31,0.6541925388108175,-0.1834006410250865,-0.07225456013389389,0.07387353055772342,-0.16001657883429116,0.3101626621395669,-0.003111135227567119,-1.4584718806823012
1995-01-31,0.5986132939236184,-0.12509143556663385,-0.09778154934953665,0.049055220714465886,-0.15369627874924846,0.24719781852446296,0.055226291087527496,-1.4370083207896618
1995-02-28,0.5509911853889603,-0.12006625633773427,-0.07398433095186696,0.06295115020361602,-0.0752026676507207,0.24516155944209972,0.0788218484563814,-1.4220239184632044
1995-03-31,0.570762430736068,-0.19368571011051888,-0.05505094036242825,0.07088080006494502,-0.06467868070222815,0.2882069204420552,0.03492479629422829,-1.4490291214347675
1995-04-30,0.5185485320810548,-0.159168598362199,-0.06337284966651546,0.054417971475721805,-0.016759255122018923,0.26748104318293514,0.06483990319717065,-1.47316553052219
1995-05-31,0.49997449496971913,-0.14236415107776396,-0.04391218756167392,0.04618717142825496,-0.05821160594518582,0.3024485022847012,0.04958164550085509,-1.4648751268096958
1995-06-30,0.49615515503802804,-0.14696565401259082,-0.02937367328803081,0.0396905228729027,-0.07303969352933459,0.3193896454761659,0.05956117146775591,-1.5018281886888314
1995-07-31,0.5677236847731298,-0.19859290007985186,-0.049333190651271897,0.05514641517509217,-0.14239425445167508,0.3099649502935657,0.055313057930466425,-1.606489894790195
1995-08-31,0.5765614504076589,-0.14155529521418087,-0.001530135040162528,0.1161691555983273,-0.1829828625053117,0.2738090779781011,0.038795285147505076,-1.6282893683686366
1995-09-30,0.587239757321971,-0.1276649289452798,-0.020562226945697204,0.1792394432070295,-0.17219114789054635,0.26667575785189146,-0.0034126010565503906,-1.5957006118767083
1995-10-31,0.5809400175312448,-0.12463364482469746,-0.022711673497551932,0.23013404020160438,-0.19852472595332926,0.254157047364947,-0.023151486814375843,-1.5919363915437228
1995-11-30,0.7194993996147732,-0.11771133151018937,0.027346876230144868,0.3925311544846469,-0.17776036361322967,0.22553010350065583,-0.03740184122246282,-1.5942187409439366
1995-12-31,0.7318677960069129,-0.08305013912384956,0.07991188384532116,0.4561970000197747,-0.15838620475456378,0.26093410610773454,-0.08514635632497247,-1.5733848076645476
1996-01-31,0.7219083040322792,-0.1243381369595844,0.07492264599692905,0.47084839689892277,-0.186948991005372,0.2556993722215598,-0.02631386330225377,-1.6474050339189454
1996-02-29,0.7428782833269795,-0.1374699838192024,0.08559330893695716,0.5048704858467404,-0.27509985813607163,0.260319229067297,-0.058285618512811055,-1.6798973279438147
1996-03-31,0.7730173236105947,-0.0946751160434518,0.15976526047516848,0.584175247643558,-0.24998444345082782,0.27807621990727815,-0.10488716839884776,-1.6676034403278788
1996-04-30,0.7827578949669874,-0.0834502061948737,0.13707957005823523,0.5917087338205472,-0.19410890985765894,0.30432426579712485,-0.17547744769044094,-1.8359171349260206
1996-05-31,0.7579887151256188,-0.05086864749201092,0.14541049554849417,0.535054065527574,-0.23905264838564566,0.2649833635340034,-0.20503829506425592,-1.8929807326229269
1996-06-30,0.7684612704204133,-0.11917667022746825,0.09911117905054057,0.5961876259307266,-0.27334494813203103,0.25617671595176517,-0.1997250341239733,-1.8759065009007978
1996-07-31,0.8431288433698894,-0.20434234155220687,0.06729953748579676,0.5541209268184009,-0.26510281779942524,0.2865127794373807,-0.17704136628513223,-1.8983747373486453
1996-08-31,0.837397086931049,-0.17795839378350237,0.07514834461596881,0.5396533257600468,-0.25940779166562833,0.28952142717232693,-0.18564049030921415,-2.00342918774032
1996-09-30,0.7993116305408885,-0.1490876919694592,0.088795098522636,0.5204708679319936,-0.2515308284490303,0.2850182106047918,-0.12263660324906123,-1.9482947703567488
1996-10-31,0.8338079511414367,-0.15098536834896226,0.10267528813159876,0.48222891121117173,-0.24990775714062996,0.3495728219724833,-0.08874838249518902,-1.900773975544799
1996-11-30,0.8479164496512392,-0.15676649947053378,0.12627123674497587,0.5165691328134461,-0.20287742417542465,0.37785393648407156,-0.08026526404460532,-1.9333653703977005
1996-12-31,0.9001095683925371,-0.18966093844637943,0.1429072004991646,0.5500165857854413,-0.08440353294702718,0.39108010161665147,0.005448570379350204,-1.8358013559685977
1997-01-31,0.8887359496141015,-0.18125861449531433,0.07777489788422698,0.49645491945230225,-0.11947497603215929,0.39255637359357404,0.03862430361142688,-1.9517695422817383
1997-02-28,0.9066215915152265,-0.21998813208659906,0.05561314211823121,0.47892924871255227,-0.0902673651696585,0.5261794118834988,0.08961170458227985,-1.846181078638435
1997-03-31,0.9517103039216003,-0.2420508598582436,-0.006470296876693982,0.507601487711004,-0.09144038191223514,0.5430532547690217,0.15336713591718165,-1.887573334830402
1997-04-30,1.024476745127648,-0.16878741156449462,-0.052654350891989,0.4845560474586027,-0.09849863468983244,0.4602379837050238,0.1362358802003959,-1.9355434418483917
1997-05-31,0.9743450078294457,-0.12429783470702771,-0.004723085925965598,0.43772465249610926,-0.06924950324536772,0.4828337120009531,0.13322140719400732,-1.9045957121512962
1997-06-30,1.0313863440505306,-0.09865454681874886,0.018244593971609158,0.5397673181161478,-0.08277476555959418,0.43939279569580936,0.11154330376694621,-1.9190083722291302
1997-07-31,1.0116061116592037,-0.0843654676067207,0.029783141057155738,0.514782921337736,-0.09599176665843334,0.43176904289981355,0.07033943906953466,-2.0187388998467073
1997-08-31,0.9279694103168008,-0.14071720592138148,0.09712336204221261,0.4710843590069672,-0.07938110785536723,0.44448144581844184,0.07542372023025068,-2.0379644284616645
1997-09-30,0.9249535312700804,-0.0551653293155141,0.1318790723912876,0.5317378852148038,-0.06642301913912241,0.46144224461547356,-0.053848423177956684,-2.074920679135399
1997-10-31,0.961680008177256,-0.10624848916439023,0.10730564581538882,0.5386338824564327,-0.09354679632939633,0.41781912208483574,-0.08460835756108431,-2.1648357604053414
1997-11-30,0.994141277067646,-0.09171254244712301,0.06514518555975535,0.5955815125288606,-0.12832523096653847,0.34784539284280336,-0.10048637352121548,-2.164501589932252
1997-12-31,1.0841075453982025,-0.033546896088131106,0.09729663467765992,0.6545589521403722,-0.14622241018810878,0.2845735345442525,-0.15394424651200322,-2.1118816606823767
1998-01-31,1.0334807656954266,-0.036863364233167606,0.09917281634436892,0.6895335437353765,-0.2250466014846848,0.23411508384226942,-0.17578110612751008,-2.1814456389058794
1998-02-28,1.0074608833129595,-0.013080333182035053,0.12882368146029066,0.6515571421663893,-0.23980851807772952,0.20961976575633723,-0.1650692586276481,-2.1910598296447024
1998-03-31,0.9763958447860606,0.00820807617274566,0.16679149689407202,0.6804510203594796,-0.2557191015442639,0.1962575447067061,-0.2077548870767294,-2.13828049053691
1998-04-30,1.0083831427305756,0.014493402372139919,0.16160447706007774,0.6526121948142192,-0.2337580477342821,0.19759273819078227,-0.18602937805685216,-2.183866980314739
1998-05-31,1.0555885028421326,0.012153182949903085,0.14543611932398093,0.6181794521013732,-0.23720274690405485,0.1857721942786159,-0.16553694178369238,-2.149269941892585
1998-06-30,1.1219245483528382,-0.01595267330628114,0.2604182805226195,0.7016486306348761,-0.30175462394506514,0.16993140115230643,-0.1719171502261787,-2.12826870931141
1998-07-31,1.115452778365655,0.006262487619093093,0.21087430825483633,0.5518955455722757,-0.37568865067934676,0.09714487403231953,-0.23824124278010717,-2.139591007694258
1998-08-31,1.2239020400944192,0.07249900798563558,0.19714930468455072,0.7000245807486959,-0.451413977237054,0.1566752617383741,-0.22698894043123752,-2.1335643017248014
1998-09-30,1.122039496505005,0.03351077378881073,0.22633014489201908,0.6219986501255508,-0.4070879213880636,0.2022078060330036,-0.334107820071738,-2.2901791345960185
1998-10-31,1.1736250791499272,0.08118884041911323,0.28848579432737975,0.4886677766177898,-0.4282682984928299,0.18454912024153125,-0.26853464585541,-2.347738425980033
1998-11-30,1.1808636467402487,0.13279818177185543,0.35569304348180175,0.590803442872799,-0.5058646452936896,0.18193754317522948,-0.349111993283032,-2.291593709831326
1998-12-31,1.208187151919642,0.12970924365914516,0.35272017507748266,0.5583281504448423,-0.5940421723955626,0.12704013754947896,-0.46715588972430966,-2.464177954913899
1999-01-31,1.2450320159166675,0.05660612023916123,0.42808309063228034,0.46751309553858356,-0.6567734678012473,0.05762314079291553,-0.524662665521319,-2.6390635864896583
1999-02-28,1.3360230265906599,0.18223045270367744,0.45738607734295655,0.5351475215923319,-0.5724528713180747,0.07418620286129696,-0.5723028072303279,-2.573704487904908
1999-03-31,1.3578261197364212,0.1507955797976489,0.46054303685993814,0.43417472940294455,-0.5818809265531771,0.060284361934665354,-0.6419607842913747,-2.6349770798674395
1999-04-30,1.4040480506334436,0.14982118607620754,0.44594736868056484,0.31567071168432714,-0.4757985400735072,0.12582253840476776,-0.5811555440233779,-2.5991663378781773
1999-05-31,1.4376834880130684,0.16057754583573924,0.4499016739565185,0.3604382951650603,-0.46706115350212785,0.11673405035410056,-0.5665384614498776,-2.6163813125451645
1999-06-30,1.3813119923883805,0.11592714009094074,0.448774640159431,0.40585660787697797,-0.49592940706159994,0.032011349818076296,-0.6135084111436467,-2.700020594015995
1999-07-31,1.4011294168859165,0.15377342025473895,0.5392002394528985,0.6178721000199039,-0.5493020014950651,0.021654096360467445,-0.6367959080805233,-2.6270305427040332
1999-08-31,1.39610748847491,0.13695182771260372,0.5485085008868933,0.621541801222645,-0.5833821804060676,-0.043973611182805405,-0.6970707139473856,-2.6943991784708725
