,0,0,0,0,0,0,0,0
1999-09-30,1.4755394314778343,0.16463448244243628,0.6356170389362266,0.6255257178419219,-0.5965852608974825,-0.11528591128827648,-0.7002161929020385,-2.6301312983331684
1999-10-31,1.5168031664889186,0.20549237219968475,0.6913737648897107,0.661934766794958,-0.626813309597034,-0.24522916505938042,-0.8713869380323135,-2.7710755305475434
1999-11-30,1.5234841706242017,0.07629468883714785,0.622584627577339,0.5327760969636062,-0.5653219810496237,-0.2968856994434629,-0.9642614580482589,-2.8391247312409966
1999-12-31,1.4938737992149775,0.09932832811626569,0.6003684205966004,0.3611306794964849,-0.6097210082068817,-0.3542264459184117,-1.1930002965359547,-3.102584740243932
2000-01-31,1.5673565649511008,0.11946582673146566,0.6438473408157299,0.4933162565591186,-0.6542361333029545,-0.3879767529167413,-1.2967874152160106,-3.1271857042281432
2000-02-29,1.552876000834356,-0.07584813654962408,0.49299614836667505,0.3662830676239146,-0.7229855617371784,-0.5106974154723214,-1.6428359502363468,-3.464476072082281
2000-03-31,1.5745351712076963,-0.1033203873412527,0.5624189381909648,0.4307996939835066,-0.6378232862653843,-0.45572670820462746,-1.4302943798248466,-3.248702214188599
2000-04-30,1.5980250256464317,-0.0734294598862717,0.6124988594158896,0.5629864948795057,-0.6880455182681849,-0.41516183792671946,-1.3622966166838113,-3.267074989548428
2000-05-31,1.7313827458899005,-0.04130701665042258,0.7736020734566724,0.7622546912346001,-0.647988711133106,-0.3934263958413291,-1.1622149271108588,-3.1265405476733825
2000-06-30,1.7353281558559193,-0.03773061589633009,0.7912145654682918,0.7760345394354465,-0.6492947545685677,-0.413814901115132,-1.366392270027163,-3.1561842220701757
2000-07-31,1.7132209044759121,-0.05796397457552138,0.7545238268184848,0.5618671885301981,-0.6222212444041731,-0.5008171230440039,-1.3021704174928603,-3.2310423094236063
2000-08-31,1.6065314893195353,-0.03637801520884354,0.6358396972674003,0.5627525629343537,-0.7171229487843955,-0.6339683025098535,-1.419745131044937,-3.3162287516990223
2000-09-30,1.66492818840871,-0.027664098658836123,0.6978356153117449,0.4979439623876858,-0.6470235742560559,-0.6756740844899685,-1.370701273659534,-3.347686529697084
2000-10-31,1.730940359798033,-0.05304166852083103,0.7486700111144822,0.5620729407823714,-0.64241919999603,-0.6158671736265193,-1.2116646916626606,-3.3821631629323106
2000-11-30,1.9234071108921635,-0.0022507242369792513,0.9657051398964049,0.7539376242667939,-0.4481033316133003,-0.470010985306913,-0.9103428565008248,-3.2541391875405603
2000-12-31,1.9923865392322468,0.00018709503154423768,0.921622277934149,0.7980138488977637,-0.3245704632345846,-0.4866571535682269,-0.9866248325681022,-3.325168958482318
2001-01-31,1.9025277982181104,0.07019492920810522,0.9150287607150565,0.6634535489879865,-0.3895740335589193,-0.45094234623296003,-0.9949548907824354,-3.41032484479967
2001-02-28,2.075510724566189,0.14207424294509607,1.0743174448743984,0.5016510410315504,-0.09504699525425009,-0.34431267918828246,-0.8156592466028655,-3.6172554527000833
2001-03-31,2.1490904995403897,0.1202971252383247,1.0929810170677963,0.5063755921769051,0.10261492225540136,-0.1980552846099881,-0.7002817359576514,-3.719274196107694
2001-04-30,2.1563673202987075,0.15682491078489558,1.0812955356592688,0.5725033640339455,-0.004204899630910863,-0.2014447766328723,-0.6896869795644317,-3.5379311889955307
2001-05-31,2.187154096295079,0.21520432005862056,1.1357927119823046,0.36486994145887225,0.11864803874511165,-0.20816189466569202,-0.7640853442720646,-3.6135275559538917
2001-06-30,2.197611282193299,0.25626053817607597,1.2220311126442875,0.4049228749583509,0.13156816246405612,-0.16659656503035292,-0.6914896241673019,-3.588001019564558
2001-07-31,2.3283416749444816,0.2688515944871376,1.273967922047441,0.40148314519521144,0.17205989817399348,-0.09827237164815061,-0.5735128339091207,-3.6690648455077666
2001-08-31,2.333294589722919,0.244274494235606,1.225260579729657,0.38123254897792924,0.16432648452564225,-0.09527661383726926,-0.5819343112749783,-3.7800770627665967
2001-09-30,2.575354605663135,0.27655622425394943,1.2652840993170562,0.4039105284960003,0.17045577634561138,-0.08071735813869119,-0.5796933429950013,-3.8717515404226246
2001-10-31,2.6254887147561057,0.3617055476457247,1.3609438097795117,0.31069671482577965,0.2266104423188544,-0.1772051092086424,-0.6379291562096128,-3.6921293088331315
2001-11-30,2.7723842509529715,0.4405171248416978,1.3256515294417492,0.29132813804279056,0.12014150243229016,-0.3190989263626237,-0.5549371010314991,-3.4392047868473066
2001-12-31,2.7586331069253385,0.4702603292001386,1.279722165660676,0.21517866138519237,0.1401424571544272,-0.31790138399585766,-0.6573352973811326,-3.618673966128492
2002-01-31,2.8409529517653267,0.4186527011208332,1.212202796824807,0.33323683081173583,0.1669633181098631,-0.32300724237716094,-0.5944520418020474,-3.6037669308285136
2002-02-28,2.8525180057174198,0.40420579524962896,1.2681136722211677,0.4072158987080641,0.08981807418994048,-0.3116607958119131,-0.5812720933843456,-3.6711279894156212
2002-03-31,2.8113921468381062,0.3850064772381667,1.2924395174335277,0.3759150700789765,0.16673479228047694,-0.39603313856421485,-0.6547871761470029,-3.7361636370391924
2002-04-30,2.8127524085976683,0.387944775157933,1.2323157923022627,0.5124479253379075,0.11822989850402699,-0.33605868158683994,-0.5770214917230274,-3.6161750900393184
2002-05-31,2.7460516278437375,0.4148204599444649,1.3192327331308185,0.551846665956395,0.17750145963276387,-0.33256275212879294,-0.5229504752471571,-3.6174011068930203
2002-06-30,2.756397097692053,0.3978133901469054,1.2734134338040863,0.5752108183159728,0.1670926046906328,-0.28641619921543515,-0.42366757382212716,-3.7075638706567564
2002-07-31,2.806743268697555,0.4408793942421507,1.2504538032196169,0.6658175536457738,0.1451454161688993,-0.23283377515381076,-0.3840879478810737,-3.592970663904844
2002-08-31,2.8644255759579034,0.4174565794323045,1.229653534460329,0.6922814879080101,0.14252611470934035,-0.2974183984521521,-0.4044698000256962,-3.734558242448912
2002-09-30,2.8174630346684606,0.4005317106448093,1.1970574679512784,0.6629156899924209,0.1153347531235468,-0.22869024725869025,-0.23519459209354432,-3.864305605166513
2002-10-31,2.946865193441661,0.3823986223129632,1.2822401562534154,0.6437736922967843,0.19579194244724252,-0.2859614163867399,-0.30448209451276576,-3.6940998143122385
2002-11-30,3.0190688168474047,0.30026412680106274,1.2575355346028905,0.5062863241164577,0.2389221949169431,-0.273730954116329,-0.4468079501097041,-3.6359325546646266
2002-12-31,3.039124630508124,0.3436266417979616,1.4235863308235728,0.5621097314484589,0.17302850475735668,-0.23980641215392695,-0.3885585002073477,-3.7667228204973706
2003-01-31,3.1285893432989416,0.2693174675952568,1.3419900254314934,0.5679368120220425,0.16506124167580505,-0.1700547585062646,-0.42437486153485016,-3.817631440952516
2003-02-28,3.144461338861284,0.20700023909363485,1.3198264916983813,0.5925819579708116,0.20925504444294396,-0.12407606576712227,-0.3442117569318883,-3.883781234377791
2003-03-31,3.123718294147404,0.299724048690555,1.3987791677972616,0.6405751290796948,0.18357772172356393,-0.12336586992607468,-0.3187197052848012,-3.8959008993581623
2003-04-30,3.1010708811699685,0.32950876265041595,1.4695856485724137,0.6713630228802732,0.21935277261512612,-0.15440350922383894,-0.30405395265556745,-3.8829392107627845
2003-05-31,3.1441277731668453,0.3044485956512538,1.4075049903198433,0.4669035177633786,0.24789851640674654,-0.20566931466050598,-0.4342668694949847,-3.956791943549153
2003-06-30,3.1656866568078454,0.28707077430732514,1.449813406195326,0.37565930416051485,0.20357078804406498,-0.17682228811244816,-0.4136684192661405,-3.952036269667702
2003-07-31,3.173126838204162,0.3110469082720602,1.4051453063704522,0.3728122072040886,0.1334884795511827,-0.17805922266733787,-0.38339348079248026,-3.9828685304490374
2003-08-31,3.152839555188758,0.33995457128504475,1.40293837781801,0.35751045555283023,0.1526227874045163,-0.20629492459575083,-0.3957747776976286,-4.031911814222847
2003-09-30,3.170326547727364,0.36498698968818144,1.4226435876694734,0.32435415120038913,0.09052838659447704,-0.17519750393797817,-0.48402317045004006,-3.977063310851868
2003-10-31,3.1940867483052533,0.31217535084404757,1.4593226804792918,0.3302101976947185,0.09979817705082045,-0.23506183893783683,-0.5549658208326069,-3.9372021043693497
2003-11-30,3.19890274419598,0.315129383064805,1.4593779906233588,0.34001150513200884,0.13810461856302358,-0.2637323880979444,-0.5200249780521644,-3.956329893219414
2003-12-31,3.096335107408122,0.2999388694472034,1.6994690860180093,0.35642479808371097,0.3490059664955426,-0.23987595849317178,-0.4243707469949676,-3.8510616339123427
2004-01-31,3.0845177575318368,0.3259979425316838,1.6244867909970924,0.30455041651350945,0.3609932516709127,-0.2804410221421906,-0.42558283781656325,-3.869514089376607
2004-02-29,3.0813974263617365,0.355486632966727,1.6524751502414474,0.33972705316172314,0.3834504643273381,-0.2783927794082518,-0.356886502437746,-3.8101037567388714
2004-03-31,3.0791901554528023,0.3300033126306141,1.6125077392515674,0.39346932570508375,0.3801281162694461,-0.2517782946087852,-0.2772629946155527,-3.7759039060507513
2004-04-30,3.0620723923021846,0.35328712851937816,1.6187572101076526,0.44697877835773836,0.3515739796328816,-0.2860442154309134,-0.22719792268070593,-3.7367232238598906
2004-05-31,3.098879999686749,0.34297883113663274,1.5983711737351132,0.4725400389854032,0.29889012463485687,-0.2814847520822146,-0.2703361929699495,-3.787000763343525
2004-06-30,3.061741686319411,0.3295232569944542,1.6039972415407844,0.46508312153840214,0.33757932850832517,-0.2899891663111497,-0.30356655563445134,-3.8112207719733746
2004-07-31,3.1133059961123477,0.3256403398183175,1.588424560522185,0.4961926045309081,0.3820246262090896,-0.2899472153267797,-0.2845051111856354,-3.855380847217138
2004-08-31,3.133352628324473,0.33332999450375145,1.5134765284115366,0.46827586359048945,0.35936631085058013,-0.2946686903789193,-0.3051565394126423,-3.9345291301447194
2004-09-30,3.104519909856356,0.3189754291918281,1.525195062084312,0.4773321830508913,0.4408711834408361,-0.22633041979916535,-0.3651266915612881,-3.896919378795367
2004-10-31,3.0586401002285317,0.2979892448866823,1.4840663017732534,0.49586396858324744,0.44549915401672147,-0.23641477977174707,-0.3632286129878044,-3.9524350019090386
2004-11-30,3.0306572829790843,0.34924610923726673,1.488977568331512,0.45699997635266876,0.45396384858425975,-0.19873186771008533,-0.38836709546492076,-3.9580225116620356
2004-12-31,3.055337887921919,0.35045917987169206,1.469772972914029,0.46484399620632544,0.40441083601653627,-0.21392432344613777,-0.3745671521542717,-3.9655719171568693
2005-01-31,3.1540357478156653,0.3479251679365831,1.4654511828419174,0.5968238680978029,0.3825940672920731,-0.2306214113226005,-0.3773197048600949,-4.028377222988301
2005-02-28,3.1722746646245463,0.33778214017890174,1.4961158017414926,0.607000689453134,0.464448765274594,-0.19002683414085242,-0.3771862691235752,-4.063403031203405
2005-03-31,3.2139720132338536,0.3611427269310109,1.497657624997108,0.5756626524754269,0.4423178800269759,-0.19189195305127216,-0.3479153754034203,-4.069913700521281
2005-04-30,3.2737163580473987,0.3982405284642103,1.408866873532546,0.6737942215149375,0.4016448186245487,-0.24127105183473974,-0.3468329117844149,-4.106292574305477
2005-05-31,3.244294084010634,0.3699022558951539,1.4371338224151584,0.6171116970680522,0.4084327883989646,-0.26998548851737003,-0.3907204047058348,-4.0780400710680675
2005-06-30,3.225383216046851,0.38447025098933796,1.44760146527238,0.6593769893065476,0.38456738312046146,-0.2930317412239736,-0.3531085471015549,-4.104460903996253
2005-07-31,3.1805289940874344,0.36761888156566547,1.422181525450462,0.6646155876864239,0.3878727983273479,-0.28993526367488165,-0.40669444954152856,-4.113896597201371
2005-08-31,3.2085684026572925,0.35540160496956597,1.4059717437620338,0.6745606754278043,0.3967400130983738,-0.30542595100152137,-0.4337374494232955,-4.081220398179927
2005-09-30,3.174845281477287,0.35260836904391735,1.4220421217000734,0.6617923658268098,0.3964834595357417,-0.32679150779096044,-0.4472952297093826,-4.031656504390655
2005-10-31,3.20742099871361,0.37514192163552973,1.387228442426907,0.7371234630587712,0.3347514148118327,-0.3791691584241572,-0.38853917596513643,-4.098446220107284
2005-11-30,3.2255890771648392,0.36064338773589233,1.4033013118605455,0.7687800699358585,0.31666285389892457,-0.36813998847748874,-0.41828108266557584,-4.198067991674822
2005-12-31,3.245679011913069,0.3847872768779005,1.359714884208104,0.7853634066865508,0.33251738085584803,-0.3793078718500805,-0.4135636719774398,-4.224799755897131
2006-01-31,3.2663440941309507,0.42862497315760995,1.3833584032407955,0.7635390555798292,0.31273124166262545,-0.306949432237272,-0.4559170351716293,-4.215992540025665
2006-02-28,3.2909461128951936,0.43008993900639914,1.4034572497466011,0.7983274207563471,0.28739604117897455,-0.3100984890223518,-0.44128794653842607,-4.205690752907159
2006-03-31,3.327625388218118,0.4240829002254205,1.4156908023279655,0.8243359829371654,0.2739179362595059,-0.298634680950999,-0.43519450917403324,-4.192299866127508
2006-04-30,3.394552652459115,0.47726494923415463,1.395609769194483,0.8056058601197793,0.2722125179798044,-0.3392080225280596,-0.4007232563347465,-4.125999992883683
2006-05-31,3.4337444310183463,0.48456187079562063,1.405288900740377,0.817445210963689,0.2275203521700656,-0.3062538946014197,-0.3571235548308198,-4.1175660446116105
2006-06-30,3.44865932491998,0.4810909901783751,1.389297577916623,0.8238947528762299,0.1912202652527678,-0.3162237456110355,-0.3685799108221932,-4.118489688094101
2006-07-31,3.483732996998307,0.49950663946710305,1.3870852287344282,0.8602596936124842,0.2172257206445658,-0.27279664363173917,-0.35292172245532893,-4.107297190431558
2006-08-31,3.4263181823927344,0.4922826170465546,1.4077930822099605,0.8530306392759543,0.2263054841475689,-0.26073837148814183,-0.3663081620481732,-4.084342884446547
2006-09-30,3.420198288642594,0.5414383871547582,1.3673147687653522,0.81362229526319,0.19206575901268796,-0.2884681502060804,-0.3617485146894972,-4.083846635337474
2006-10-31,3.472832402250593,0.5552832097996101,1.4056417378119845,0.7923866682704718,0.2313611168300922,-0.2758162147291233,-0.367737562114568,-4.0771106814414635
2006-11-30,3.483605255092305,0.5855489319639797,1.4176504240511165,0.7640784350130718,0.27655018726941893,-0.19407786774496105,-0.4140379527667488,-4.088847137246055
2006-12-31,3.470774606741753,0.621095986889695,1.3957428807851642,0.7843897962302997,0.28249170205488205,-0.23551415304973133,-0.43281123456849,-4.093537636980497
2007-01-31,3.465734174695872,0.6158102255353654,1.3985093104142619,0.7713985049416828,0.30961882131573626,-0.20211214491330998,-0.4629304537510188,-4.124102322215248
2007-02-28,3.482160212248487,0.5969086580726516,1.3821468269666302,0.8286504420568293,0.3191594905772043,-0.2135583433900431,-0.42810212749299104,-4.112154920655605
2007-03-31,3.431861365655258,0.6248603353672169,1.4161121603061446,0.8519056167555625,0.36525562546878954,-0.15990043764118878,-0.40952543875692404,-4.083243206662558
2007-04-30,3.411564326584407,0.5983447235224444,1.4605772832224806,0.8931071652161648,0.3787446040307456,-0.12718060355328498,-0.37150890860820307,-4.093126426212908
2007-05-31,3.4448683218782796,0.5826159114369809,1.4885992075777104,0.9903354304387583,0.43103684685850974,-0.09958268151437455,-0.3131209036566551,-4.168724383732831
2007-06-30,3.4665723348007536,0.5661521200647346,1.5645800855788572,1.0920924469500357,0.4320771038677046,-0.133816954281739,-0.27220762508036334,-4.227114871077575
2007-07-31,3.510837175636238,0.5491892246559502,1.5578215276416274,1.107781775429308,0.41361793131749247,-0.11440424115366088,-0.26585918797367225,-4.196985882828068
2007-08-31,3.499718908809585,0.4968312574501391,1.6026752965250248,1.130319474337889,0.43394146188293903,-0.047772029318664644,-0.2701133842376522,-4.118546048246336
2007-09-30,3.4610091492190476,0.4927289041590509,1.6031772806571414,1.2073159400886797,0.4084787730805397,-0.016138516771716294,-0.2675336458156483,-4.141512707194242
2007-10-31,3.5037386974909945,0.45818605628800135,1.5939220091566353,1.1716160138882468,0.4425624231124975,-0.014344735813734966,-0.2695413543261149,-4.048196211385331
2007-11-30,3.5237249051201593,0.3928132637435029,1.5160282423852054,1.2155863527688338,0.37628902588820634,0.027454925250163242,-0.2658634674598006,-4.049992371925303
2007-12-31,3.506383988635941,0.38016073715582854,1.5643781002331798,1.306946982178884,0.3875634809712192,0.04178947833914992,-0.23860497997714947,-4.054572308293852
2008-01-31,3.5429330306756475,0.4768638398775974,1.4890557625925926,1.330968226667913,0.3774891398700968,0.06821860019319859,-0.24646587393685437,-4.084898426637939
2008-02-29,3.5924331550077926,0.4644957314620771,1.5064812243253136,1.345437662741932,0.3748996364872027,0.13811708539673617,-0.23868581685026036,-4.033842627960954
2008-03-31,3.638608891030528,0.4147296944853778,1.607130105088833,1.4583675331091408,0.3420597967753565,0.17217931033943312,-0.2048949657003869,-3.9499929202158643
2008-04-30,3.6077463994349026,0.4048853073742972,1.6632857174589866,1.4852383866578671,0.361205032379507,0.19971155918550043,-0.19126862848804604,-3.9462928510225184
2008-05-31,3.6252580119777065,0.39566023843880305,1.731054552579909,1.483808131757037,0.40088367714692646,0.2727299565431841,-0.12841322374484365,-3.9949903849612767
2008-06-30,3.6496182980717378,0.3240189640430067,1.6175429047154286,1.400368801403563,0.3045810441859681,0.383474211602466,-0.009287499757127504,-4.047385835507568
2008-07-31,3.707978615556972,0.36258177228416427,1.49801930168258,1.3842238872791692,0.15929763721771334,0.39454705285313774,0.021064850511214983,-4.169325011272644
2008-08-31,3.7142514164097533,0.3505100217904185,1.4928953483822327,1.3871510169380543,0.21837014718722725,0.38243319219289595,0.0829790551330094,-4.179956620840941
2008-09-30,3.6298153475346955,0.2513002847563361,1.1433391211366928,1.2302021625178012,0.32822683226865285,0.49186233903682663,0.3351371771662732,-4.043409664687028
2008-10-31,3.7773341898550665,0.4494100638604195,1.046451498064592,1.2786820758050421,0.13411806759622058,0.3712000578532913,0.47151132464461953,-4.055452146922896
2008-11-30,4.005185301581936,0.45942886158885,1.0168631901113279,1.5534879752640582,0.1059894080764775,0.5143409556697699,0.6492883390826772,-3.9736010096327004
2008-12-31,4.157451290191756,0.489430771355414,0.9898218064575511,1.599452925987523,0.0024565918172568812,0.4978011239049266,0.5813288069815615,-4.002271179154423
2009-01-31,4.090016638559804,0.46046534378968046,0.8940422553954981,1.774257899889236,0.10400930486757864,0.4596044589172203,0.6397418391607478,-4.017164405055642
